time,deltaX,deltaY,squal,shutter
29.903934,8,-1,121,255
29.927895,7,-3,118,255
29.948105,9,-6,114,255
29.972632,7,-4,124,255
29.993042,8,-2,117,255
30.018237,11,-4,117,255
30.038393,9,-3,117,255
30.062899,10,-3,118,255
30.089270,9,-2,117,255
30.115076,7,0,117,255
30.135255,8,1,113,255
30.159767,10,0,110,255
30.179888,9,1,116,255
30.205099,11,5,110,255
30.225403,16,7,113,255
30.249926,12,2,110,255
30.269927,10,2,108,255
30.296389,12,3,112,255
30.316499,9,2,113,255
30.348306,16,1,113,255
30.368490,10,2,121,255
30.393774,13,2,120,255
30.414135,11,1,114,255
30.439334,15,1,123,255
30.459500,10,0,114,255
30.484221,13,-3,118,255
30.504710,10,-1,121,255
30.530772,12,3,114,255
30.550882,9,3,118,255
30.576112,11,2,117,255
30.598586,10,1,119,255
30.629274,18,6,124,255
30.649383,9,5,121,255
30.673963,11,5,117,255
30.694091,7,2,119,255
30.717997,7,2,120,255
30.738270,7,1,122,255
30.762865,9,5,126,255
30.783343,8,4,120,255
30.808503,11,1,121,255
30.828644,9,1,125,255
30.859870,16,2,119,255
30.880111,9,0,117,255
30.904683,11,0,117,255
30.924844,12,0,113,255
30.949374,13,0,119,255
30.969501,9,0,122,255
30.994690,13,-3,125,255
31.014882,11,0,118,255
31.042024,13,0,122,255
31.062208,9,-1,121,255
31.087406,13,-3,123,255
31.109879,12,-1,124,255
31.150670,21,0,124,255
31.170835,9,0,123,255
31.196163,12,-1,124,255
31.216221,8,0,131,255
31.246886,9,-1,118,255
31.267067,7,-3,128,255
31.292978,10,-7,121,255
31.313061,10,-2,116,255
31.338304,14,1,115,255
31.360054,11,2,122,255
31.389646,19,-2,119,255
31.409750,10,-2,117,255
31.434289,11,1,118,255
31.454405,10,0,118,255
31.478299,10,-1,115,255
31.498407,9,0,127,255
31.524327,15,10,122,255
31.544742,11,9,122,255
31.569943,14,0,116,255
31.590054,9,-4,124,255
31.621773,13,-1,126,255
31.642220,9,-1,123,255
31.666833,15,-4,121,255
31.686994,12,0,127,255
31.712252,17,4,124,255
31.732431,13,2,120,255
31.757609,11,0,124,255
31.778125,11,1,116,255
31.803357,5,0,115,255
31.823486,5,-1,127,255
31.849093,8,-4,124,255
31.872138,5,-2,124,255
31.900559,7,0,121,255
31.920739,7,-1,121,255
31.944665,13,-1,119,255
31.964784,11,0,123,255
31.989361,11,2,119,255
32.009488,16,1,121,255
32.034007,11,-1,118,255
32.054046,9,-4,122,255
32.080529,12,-1,120,255
32.100530,8,-1,121,255
32.133495,15,-4,118,255
32.153884,8,0,127,255
32.179184,13,4,113,255
32.199355,9,2,117,255
32.224502,11,0,124,255
32.244683,11,0,119,255
32.269345,15,0,118,255
32.289400,11,0,129,255
32.315799,12,3,122,255
32.335912,8,2,121,255
32.360486,10,2,118,255
32.383566,6,0,115,255
32.411520,7,0,127,255
32.431646,6,2,115,255
32.456233,8,2,127,255
32.476409,8,1,118,255
32.500919,13,4,115,255
32.520920,11,3,118,255
32.547981,13,2,125,255
32.568307,9,0,121,255
32.592205,13,-1,124,255
32.612316,10,0,122,255
32.643165,12,-3,114,255
32.663459,9,-3,109,255
32.688047,12,-3,112,255
32.708426,9,0,112,255
32.728428,9,2,110,255
32.748798,9,2,118,255
32.768984,9,-1,116,255
32.789188,10,-2,114,255
32.809509,9,3,117,255
32.836007,13,5,109,255
32.856221,16,-3,113,255
32.880869,11,1,113,255
32.900869,12,9,110,255
32.932424,21,9,107,255
32.952509,11,0,113,255
32.978363,13,2,111,255
32.998625,8,2,113,255
33.022593,10,-2,113,255
33.043018,6,-4,113,255
33.068189,9,-4,114,255
33.088289,5,1,113,255
33.112859,8,0,114,255
33.132960,8,-3,116,255
33.153184,10,-1,119,255
33.173660,12,1,118,255
33.193660,8,0,116,255
33.213907,9,-3,125,255
33.233907,9,-2,112,255
33.260052,12,0,111,255
33.280242,8,0,118,255
33.304782,7,0,117,255
33.325027,6,-1,110,255
33.350252,6,-4,119,255
33.370519,6,-3,114,255
33.401144,10,-2,113,255
33.421504,8,0,118,255
33.446712,10,1,115,255
33.466835,8,2,111,255
33.491457,4,3,114,255
33.511642,4,-1,121,255
33.536200,6,-1,112,255
33.556696,4,0,110,255
33.582517,11,-1,116,255
33.602708,5,-3,121,255
33.627900,9,0,115,255
33.651569,13,1,107,255
33.681715,11,1,110,255
33.701876,8,0,110,255
33.726374,6,-1,116,255
33.746489,6,-1,119,255
33.770890,4,-2,113,255
33.791122,2,-3,107,255
33.815076,5,0,115,255
33.835310,4,1,112,255
33.863066,6,-3,115,255
33.883479,3,-1,115,255
33.914733,8,2,119,255
33.934877,3,-1,116,255
33.960324,7,-4,116,255
33.980508,6,0,118,255
34.005889,7,0,126,255
34.026038,11,-2,108,255
34.051343,7,-2,111,255
34.071721,7,1,113,255
34.098982,9,2,109,255
34.119128,5,-2,107,255
34.143114,5,-2,117,255
34.163581,7,0,113,255
34.195193,11,1,114,255
34.215330,6,-2,109,255
34.239286,3,-1,111,255
34.259455,1,0,109,255
34.285088,1,-4,105,255
34.305421,1,-4,108,255
34.329395,1,-4,107,255
34.349842,1,-1,105,255
34.375663,2,-3,103,255
34.402735,2,-2,110,255
34.427425,2,-3,108,255
34.447596,4,-1,105,255
34.472110,5,-1,111,255
34.492208,2,-1,107,255
34.516848,3,-1,102,255
34.536984,1,1,106,255
34.561534,0,2,101,255
34.582035,-1,-1,100,255
34.608505,0,-4,100,255
34.628720,-1,-1,99,255
34.658721,0,0,102,255
34.678877,0,0,102,255
34.703755,0,0,97,255
34.723971,-2,0,98,255
34.749287,-3,5,97,255
34.769613,-2,3,99,255
34.793563,0,-2,94,255
34.813814,0,0,96,255
34.838696,1,-4,95,255
34.858786,1,0,97,255
34.883392,0,-1,97,255
34.909016,1,-1,99,255
34.934617,0,0,104,255
34.954771,-1,2,101,255
34.978728,0,3,101,255
34.998903,0,1,106,255
35.023007,-1,2,100,255
35.043129,0,0,101,255
35.067721,0,3,107,255
35.087854,-2,11,103,255
35.114962,1,5,98,255
35.135110,2,2,102,255
35.165135,7,9,107,255
35.185499,2,2,101,255
35.209471,8,1,102,255
35.229583,6,2,101,255
35.253534,1,1,103,255
35.273712,0,-2,104,255
35.296998,-2,-5,104,255
35.317154,-3,0,104,255
35.340481,0,-2,108,255
35.360697,2,-9,101,255
35.384633,0,-7,104,255
35.404759,-2,-1,103,255
35.434790,0,-6,102,255
35.455042,3,-3,104,255
35.479589,3,0,105,255
35.499677,6,0,103,255
35.523584,5,-1,100,255
35.543724,2,0,103,255
35.567632,-2,5,104,255
35.587752,-3,0,104,255
35.611720,-1,0,101,255
35.632015,0,0,101,255
35.655282,0,1,106,255
35.675991,0,0,103,255
35.706900,1,-1,106,255
