time,deltaX,deltaY,squal,shutter
23.178270,15,2,106,255
23.198306,13,4,111,255
23.222888,18,0,108,255
23.243017,14,-1,111,255
23.267573,19,-1,114,255
23.287617,14,0,110,255
23.312203,21,-2,109,255
23.332655,15,0,114,255
23.364178,19,3,118,255
23.384330,14,0,110,255
23.408971,19,0,112,255
23.429182,12,3,107,255
23.453788,15,2,113,255
23.473925,11,0,105,255
23.498581,15,4,114,255
23.518755,10,4,113,255
23.543978,15,2,110,255
23.564027,13,1,110,255
23.595213,17,3,113,255
23.615350,11,3,117,255
23.640520,17,1,109,255
23.660617,12,0,115,255
23.697348,22,2,115,255
23.717444,11,1,113,255
23.743142,15,0,107,255
23.763194,10,0,105,255
23.793576,13,0,110,255
23.813618,10,0,109,255
23.844192,18,-4,107,255
23.864586,10,0,113,255
23.888585,11,0,109,255
23.908737,8,-2,107,255
23.932720,9,-3,110,255
23.952891,12,0,111,255
23.977564,17,5,113,255
23.997724,13,0,107,255
24.022345,14,0,114,255
24.042460,11,3,109,255
24.073699,17,5,108,255
24.093836,8,0,106,255
24.117173,6,0,108,255
24.137272,6,1,107,255
24.161857,10,3,109,255
24.181961,10,-1,108,255
24.206526,14,-1,105,255
24.226597,11,2,109,255
24.251808,17,2,104,255
24.271910,13,0,106,255
24.297076,17,1,105,255
24.323809,17,-1,109,255
24.348483,13,-3,107,255
24.368575,13,-1,116,255
24.393719,17,1,112,255
24.413757,13,0,109,255
24.438342,14,-2,110,255
24.458461,11,-1,104,255
24.482980,15,0,104,255
24.503064,11,-1,101,255
24.527014,9,0,100,255
24.547147,9,3,106,255
24.579022,15,5,107,255
24.599172,10,2,109,255
24.623831,14,3,108,255
24.643987,10,5,108,255
24.669186,15,5,108,255
24.689232,12,2,107,255
24.714442,14,4,108,255
24.734585,9,4,106,255
24.759127,12,2,102,255
24.779181,12,0,108,255
24.804420,15,2,102,255
24.829297,14,4,101,255
24.855814,14,4,105,255
24.875941,10,0,103,255
24.899964,13,-1,113,255
24.920132,9,1,102,255
24.944708,9,1,106,255
24.964833,13,-2,110,255
24.988960,9,0,104,255
25.009135,10,2,113,255
25.033719,15,0,108,255
25.053810,11,0,110,255
25.085067,14,1,115,255
25.105236,7,1,117,255
25.130915,7,1,115,255
25.151078,6,1,110,255
25.175695,7,0,104,255
25.195855,9,1,110,255
25.219806,10,0,111,255
25.239871,10,-1,112,255
25.264454,18,-1,111,255
25.284550,13,1,113,255
25.308474,14,4,107,255
25.335153,19,2,110,255
25.359814,12,0,108,255
25.379923,10,0,112,255
25.405086,13,2,109,255
25.425161,12,0,109,255
25.449096,14,-2,115,255
25.469261,11,0,118,255
25.494464,15,4,117,255
25.514531,12,1,111,255
25.539740,17,1,115,255
25.559874,12,1,114,255
25.591786,16,4,114,255
25.611907,13,1,111,255
25.637130,16,3,115,255
25.657198,11,4,115,255
25.681708,9,3,117,255
25.701809,6,1,113,255
25.725778,10,1,113,255
25.745912,8,2,115,255
25.770476,8,4,112,255
25.790538,8,4,109,255
25.815125,12,0,106,255
25.853934,20,2,111,255
25.878676,15,3,111,255
25.898776,13,2,111,255
25.923374,17,2,114,255
25.943471,12,2,110,255
25.973077,17,4,115,255
25.993117,11,1,113,255
26.175968,89,3,120,255
26.196132,10,1,118,255
26.220843,13,2,113,255
26.240953,9,1,111,255
26.265572,8,1,117,255
26.285678,9,2,113,255
26.310222,10,0,114,255
26.330285,6,0,116,255
26.354252,10,0,118,255
26.374342,8,0,115,255
26.398848,15,1,113,255
26.418851,13,2,112,255
26.449974,15,3,122,255
26.470101,11,1,117,255
26.494627,15,0,114,255
26.514631,11,-1,112,255
26.539173,12,0,110,255
26.559255,8,0,112,255
26.583155,10,0,110,255
26.603218,11,0,110,255
26.627877,16,1,113,255
26.648100,12,1,111,255
26.678735,22,0,122,255
26.698924,12,3,113,255
26.722941,19,1,115,255
26.743116,16,1,113,255
26.767641,13,5,113,255
26.787706,12,5,114,255
26.812890,13,4,115,255
26.833023,7,1,119,255
26.858197,9,2,121,255
26.878317,7,1,118,255
26.902912,9,2,120,255
26.929151,11,0,121,255
26.953772,12,0,124,255
26.973882,10,3,119,255
26.998474,10,4,122,255
27.018597,11,3,120,255
27.043136,11,0,120,255
27.063197,8,0,122,255
27.090127,11,2,124,255
27.120124,15,0,119,255
27.140330,8,-1,124,255
27.165284,10,0,128,255
27.185680,9,0,122,255
27.216595,12,0,124,255
27.236608,9,-1,125,255
27.262979,12,0,126,255
27.283114,11,1,125,255
27.308360,15,1,129,255
27.328472,8,2,128,255
27.352482,6,2,121,255
27.372591,5,1,122,255
27.397828,8,1,125,255
27.417957,8,2,121,255
27.449249,9,4,123,255
27.469373,6,0,128,255
27.494570,9,0,119,255
27.514647,10,2,117,255
27.539174,14,4,118,255
27.559233,9,0,120,255
27.583790,11,0,119,255
27.603908,7,-1,119,255
27.627219,7,-2,123,255
27.647352,4,-3,126,255
27.671336,4,-3,120,255
27.691843,5,-2,122,255
27.723387,9,-2,118,255
27.743545,5,-2,118,255
27.767553,8,-2,119,255
27.787769,6,0,122,255
27.811740,6,-1,128,255
27.831880,6,-5,124,255
27.855893,5,0,119,255
27.876104,4,0,121,255
27.901015,7,0,126,255
27.921179,6,-1,128,255
27.952473,10,3,120,255
27.972625,7,3,121,255
27.998389,10,2,120,255
28.018453,8,1,117,255
28.043651,7,3,124,255
28.063792,5,0,120,255
28.087716,5,-1,125,255
28.107813,5,0,120,255
28.133024,7,3,114,255
28.153179,5,0,125,255
28.184385,7,-2,125,255
28.204526,2,0,118,255
28.229217,3,0,119,255
28.249479,3,-2,115,255
28.274112,4,-2,115,255
28.294237,6,-1,114,255
28.318830,6,-1,125,255
28.338984,5,-1,119,255
28.363591,5,-2,117,255
28.383669,4,-2,122,255
28.407668,4,0,119,255
28.434496,2,-4,118,255
28.457885,0,-1,112,255
28.478018,-1,-1,121,255
28.502051,-3,-5,116,255
28.522298,-1,-6,121,255
28.546297,0,-5,117,255
28.566531,-1,1,113,255
28.591172,1,1,118,255
28.611371,5,0,116,255
28.635959,3,0,115,255
28.656088,-1,2,120,255
28.686807,-3,6,113,255
28.707027,-4,3,112,255
28.730383,-4,-2,115,255
28.750527,-6,-2,115,255
28.774615,-6,-1,117,255
28.794833,-1,-4,111,255
28.819423,0,-6,116,255
28.839590,0,0,111,255
28.863611,3,0,113,255
28.883831,4,-3,110,255
28.907765,4,-3,106,255
28.927900,3,2,110,255
28.959182,4,3,112,255
28.979375,4,0,117,255
29.003923,3,0,114,255
29.024015,0,0,107,255
29.048598,-1,0,112,255
29.068814,0,-2,112,255
29.092132,-1,-1,110,255
29.112293,-1,2,107,255
29.136911,0,0,109,255
29.157075,1,-3,109,255
29.187696,2,-1,112,255
29.207907,-3,1,113,255
29.232772,-2,1,108,255
29.253027,-4,0,107,255
29.276355,-9,-1,104,255
29.296527,-4,2,114,255
29.320572,-3,0,107,255
29.340787,-1,0,107,255
29.365390,-5,2,112,255
29.385560,-3,4,109,255
29.410207,0,0,114,255
29.430423,0,1,111,255
29.461057,4,4,114,255
29.481197,2,5,115,255
29.505785,1,0,117,255
29.525923,0,0,116,255
29.550507,-3,1,118,255
29.570612,-2,0,116,255
29.594612,0,0,117,255
29.614754,0,0,124,255
29.639343,0,3,120,255
29.659484,1,1,118,255
29.690826,2,0,118,255
29.711070,1,0,121,255
29.735695,0,0,119,255
29.755882,0,0,120,255
29.779858,-1,0,120,255
29.800057,1,-4,117,255
29.824609,-3,2,117,255
29.844720,0,-5,123,255
