time,deltaX,deltaY
57.788316,0,0
57.812807,0,0
57.850835,0,0
57.875213,0,0
57.899623,0,0
57.92395,0,0
57.948248,0,0
57.972622,0,0
57.996984,0,0
58.021267,0,0
58.045552,0,0
58.069992,0,0
58.094295,0,0
58.118603,0,0
58.143015,0,0
58.167335,0,0
58.191632,0,0
58.215984,0,0
58.246507,0,0
58.270852,0,0
58.29509,0,0
58.319453,0,0
58.343782,0,0
58.368078,0,0
58.392393,0,0
58.416692,0,0
58.440938,0,0
58.465181,0,0
58.489601,0,0
58.513895,0,0
58.538185,0,0
58.562553,0,0
58.586835,0,0
58.611106,0,0
58.650635,0,0
58.675003,0,0
58.69924,0,0
58.723478,0,0
58.747882,0,0
58.772171,0,0
58.796485,0,0
58.82091,0,0
58.845238,0,0
58.869555,0,0
58.89395,0,0
58.918315,0,0
58.942634,0,0
58.966961,0,0
58.991435,0,0
59.015795,0,0
59.055596,0,0
59.080065,0,0
59.104355,0,0
59.128623,0,0
59.152962,0,0
59.177321,0,0
59.201649,0,0
59.225964,0,0
59.250413,0,0
59.274728,0,0
59.299039,0,0
59.323443,0,0
59.347775,0,0
59.372093,0,0
59.396483,0,0
59.420836,0,0
59.453142,0,0
59.477508,0,0
59.501904,0,0
59.526208,0,0
59.550519,0,0
59.574878,0,0
59.59922,0,0
59.623499,0,0
59.647784,0,0
59.672216,0,0
59.696504,0,0
59.720789,0,0
59.745168,0,0
59.769469,0,0
59.793752,0,0
59.818092,0,0
59.842444,0,0
59.867368,0,0
59.89174,0,0
59.916087,0,0
59.940414,0,0
59.964703,0,0
59.988973,0,0
60.013428,0,0
60.03777,0,0
60.062088,0,0
60.086471,0,0
60.110748,0,0
60.135009,0,0
60.159361,0,0
60.183644,3,-1
60.2079,8,-3
60.232181,8,0
60.267872,6,4
60.292226,10,2
60.316451,7,0
60.340821,6,0
60.365091,7,-1
60.389329,7,0
60.413632,3,-1
60.437929,9,0
60.462163,6,-5
60.4864,0,0
60.510822,7,-2
60.535125,8,-4
60.559422,1,-3
60.583828,4,-6
60.608116,5,-5
60.632396,5,-3
60.668251,9,-3
60.692631,10,-2
60.716907,3,0
60.741172,1,-1
60.765607,1,0
60.789905,7,0
60.814218,7,-4
60.838634,6,-2
60.862933,5,-2
60.887206,0,0
60.911577,0,0
60.935894,0,0
60.96017,0,0
60.984433,0,0
61.008866,0,0
61.033185,0,0
61.069233,0,0
61.093694,0,0
61.117972,0,0
61.142199,0,0
61.16651,0,0
