time,deltaX,deltaY
18.415958,0,0
18.426384,0,0
18.441541,0,0
18.451990,0,0
18.462431,0,0
18.472871,0,0
18.487409,0,0
18.497410,0,0
18.507814,0,0
18.518190,0,0
18.532486,0,0
18.542486,0,0
18.552917,0,0
18.582005,0,0
18.595632,3,0
18.605632,3,0
18.616055,4,0
18.626548,3,1
18.640889,5,2
18.651387,4,1
18.661826,1,1
18.672225,2,0
18.686609,0,0
18.696609,-3,0
18.706936,-2,0
18.717408,-3,2
18.732432,-1,1
18.742434,-1,0
18.752897,0,0
18.763375,0,0
18.778436,0,0
18.788438,0,-1
18.798874,-2,0
18.808874,-5,1
18.830526,0,3
18.840527,1,0
18.850906,2,0
18.861315,5,0
18.876356,5,1
18.886358,1,0
18.896779,0,0
18.907208,-5,1
18.922226,-3,1
18.932698,1,0
18.943109,4,-2
18.953517,-4,0
18.967294,-8,1
18.977294,-2,3
18.987689,4,-1
18.998132,4,0
19.013115,4,0
19.023115,-4,1
19.033576,-2,0
19.044012,3,-1
19.058406,9,-6
19.068406,4,-1
19.080520,7,0
19.090999,1,3
19.111066,0,1
19.121321,0,-1
19.131748,0,-1
19.142171,0,0
19.157190,0,0
19.167435,0,1
19.177867,0,0
19.188315,0,0
19.202661,0,0
19.213379,0,0
19.223948,9,1
19.234193,10,0
19.249205,4,-1
19.259205,3,-1
19.269630,0,0
19.280100,0,0
19.295134,0,2
19.305134,0,1
19.315555,0,-1
19.330780,0,0
19.347719,7,-1
19.357736,23,-2
19.368204,2,0
19.378611,1,1
19.394218,5,1
19.404219,4,0
19.414682,3,0
19.425159,1,-1
19.439584,1,1
19.449584,0,2
19.460055,0,2
19.470516,0,1
19.484870,1,0
19.494872,1,0
19.505292,1,0
19.515688,1,0
19.530062,0,0
19.540063,0,0
19.550463,-1,0
19.560858,4,0
19.582461,7,4
19.592463,1,0
19.602862,2,-4
19.613281,3,-2
19.628314,8,0
19.638316,3,0
19.648782,1,1
19.659233,4,1
19.673592,7,1
19.683592,2,0
19.694001,2,1
19.704419,3,0
19.719411,7,0
19.729411,3,1
19.739874,1,2
19.750379,4,1
19.764762,9,4
19.775274,2,0
19.785683,0,-1
19.796099,0,-1
19.809862,0,0
19.819864,0,0
19.832617,3,2
19.843099,4,1
19.863330,6,2
19.873331,0,1
19.883728,1,0
19.893739,0,0
19.908748,0,1
19.918748,0,1
19.929203,0,2
19.939632,0,5
19.954000,5,8
19.964485,2,0
19.974894,2,-3
19.985322,3,-1
19.999304,8,-2
20.011459,2,0
20.021460,3,3
20.031867,13,3
20.042305,7,2
20.057660,7,2
20.068179,6,0
20.082820,3,-1
20.093300,1,0
20.109643,9,1
20.119643,1,2
20.130026,2,1
20.140481,0,1
20.155465,0,0
20.165919,0,0
20.176340,0,0
20.186778,0,0
20.201184,0,0
20.211185,0,0
20.221638,0,0
20.232080,0,0
20.247656,0,0
20.258144,0,0
20.268555,0,0
20.278950,0,0
20.292692,0,0
20.302693,0,0
20.313134,0,0
20.323561,0,0
20.345210,0,0
20.355210,0,0
20.365615,0,0
20.376002,0,0
20.390416,0,0
20.400417,0,0
20.410869,0,0
20.421326,0,0
20.436327,0,0
20.446797,0,0
20.457244,0,0
20.467653,0,0
20.481391,0,0
20.491391,0,0
20.501816,0,0
20.512248,0,0
20.527818,0,0
20.538188,0,0
20.548593,0,0
20.558995,0,0
20.573354,0,0
20.583355,0,0
20.595454,0,0
20.605880,0,0
20.625838,0,0
20.635838,0,0
20.646302,0,0
20.656694,0,0
20.671050,0,0
20.681052,0,0
20.691471,0,0
20.701889,0,0
20.716814,0,0
20.727309,0,0
20.737735,0,0
20.748148,0,0
20.762488,0,0
20.772489,0,0
20.782909,0,0
20.793360,0,0
20.808323,0,0
20.818324,0,0
20.828759,0,0
20.845822,0,0
20.860836,0,0
20.870838,0,0
