time,type,distance
139.164826,L,67.67
139.207557,U,83.27
139.249957,R,79.57
139.291467,L,67.67
139.334306,U,85.83
139.376621,R,79.56
139.418243,L,70.36
139.461016,U,85.90
139.503239,R,77.03
139.545117,L,75.32
139.587780,U,85.86
139.630114,R,79.63
139.671949,L,77.85
139.714448,U,83.24
139.756864,R,79.59
139.798836,L,82.94
139.841149,U,83.29
139.883555,R,79.57
139.925671,L,88.16
139.967901,U,85.85
140.010244,R,79.56
140.052352,L,88.02
140.094638,U,85.88
140.136997,R,79.66
140.179151,L,88.01
140.221447,U,85.85
140.263769,R,79.57
140.305955,L,88.01
140.348144,U,83.34
140.390620,R,82.06
140.432776,L,90.57
140.474941,U,85.97
140.517363,R,84.62
140.559404,L,90.55
140.601625,U,85.86
140.650021,R,288.28
140.686230,L,90.74
140.728463,U,85.81
140.783262,R,512.06
140.813354,L,88.04
140.855635,U,85.86
140.914177,R,641.18
140.940420,L,85.47
140.982674,U,83.38
141.067055,L,83.01
141.041317,R,641.20
141.109424,U,83.29
141.193834,L,80.47
141.168104,R,641.21
141.236258,U,83.27
141.294931,R,641.21
141.320532,L,77.85
141.363105,U,85.92
141.447272,L,77.92
141.421647,R,641.13
141.489791,U,85.85
141.548357,R,641.07
141.573933,L,78.02
141.616478,U,85.86
141.700633,L,77.92
141.675079,R,641.16
141.743222,U,85.90
141.801823,R,641.21
141.827426,L,78.00
141.869974,U,85.86
141.928563,R,641.18
141.954095,L,75.32
141.996754,U,85.88
142.080832,L,75.39
142.055316,R,641.18
142.123510,U,86.09
142.207610,L,77.93
142.182051,R,641.21
142.250215,U,88.39
142.334428,L,83.01
142.308678,R,641.18
142.376943,U,88.47
142.463007,L,146.52
142.435473,R,641.01
142.503624,U,88.47
142.589682,L,146.48
142.562153,R,641.11
142.630339,U,88.42
142.716475,L,146.50
142.677357,R,242.99
142.757107,U,88.44
142.804004,R,240.52
142.843193,L,146.59
142.883828,U,88.35
142.930692,R,237.95
142.970048,L,149.06
143.010601,U,88.42
143.057401,R,237.91
143.096787,L,151.58
143.137250,U,85.88
143.184069,R,235.51
143.223685,L,156.59
143.263989,U,85.88
143.310938,R,238.03
143.350906,L,172.01
143.390743,U,85.88
143.437622,R,237.98
143.477525,L,169.43
143.517463,U,85.85
143.564436,R,240.44
143.604254,L,169.28
143.644074,U,83.32
143.691153,R,240.42
143.730637,L,156.59
143.770872,U,83.39
143.817959,R,242.98
143.857209,L,151.58
143.897529,U,83.34
143.940551,R,102.21
