time,Channel 0 (Roll),Channel 1 (Pitch),Channel 2 (Throttle),Channel 3 (Yaw),Aux 1 (Arm),Aux 2 (Angle/Horizon),Aux 3 (Failsafe)
130772,1500,1500,1500,1500,1500,1200,1500
130872,1500,1500,1500,1500,1500,1200,1500
130972,1500,1500,1500,1500,1500,1200,1500
131072,1500,1500,1500,1500,1500,1200,1500
131172,1500,1500,1500,1500,1500,1200,1500
131272,1500,1500,1500,1500,1500,1200,1500
131372,1500,1500,1500,1500,1500,1200,1500
131472,1500,1500,1500,1500,1500,1200,1500
131572,1500,1500,1500,1500,1500,1200,1500
131672,1500,1500,1500,1500,1500,1200,1500
131772,1500,1500,1500,1500,1500,1200,1500
131872,1500,1500,1500,1500,1500,1200,1500
131972,1500,1500,1500,1500,1500,1200,1500
132072,1500,1500,1500,1500,1500,1200,1500
132172,1500,1500,1500,1500,1500,1200,1500
132272,1500,1500,1500,1500,1500,1200,1500
132372,1500,1500,1500,1500,1500,1200,1500
132472,1500,1500,1500,1500,1500,1200,1500
132572,1500,1500,1500,1500,1500,1200,1500
132672,1500,1500,1500,1500,1500,1200,1500
132772,1500,1500,1500,1500,1500,1200,1500
132872,1500,1500,1500,1500,1500,1200,1500
132972,1500,1500,1500,1500,1500,1200,1500
133072,1500,1500,1500,1500,1500,1200,1500
133172,1500,1500,1500,1500,1500,1200,1500
133272,1500,1500,1500,1500,1500,1200,1500
133372,1500,1500,1500,1500,1500,1200,1500
133472,1500,1500,1500,1500,1500,1200,1500
133572,1500,1500,1500,1500,1500,1200,1500
133672,1500,1500,1500,1500,1500,1200,1500
133772,1500,1500,1500,1500,1500,1200,1500
133872,1500,1500,1500,1500,1500,1200,1500
133972,1500,1500,1500,1500,1500,1200,1500
134072,1500,1500,1500,1500,1500,1200,1500
134172,1500,1500,1500,1500,1500,1200,1500
134272,1500,1500,1500,1500,1500,1200,1500
134372,1500,1500,1500,1500,1500,1200,1500
134472,1500,1500,1500,1500,1500,1200,1500
134572,1500,1500,1500,1500,1500,1200,1500
134672,1500,1500,1500,1500,1500,1200,1500
134772,1500,1500,1500,1500,1500,1200,1500
134872,1500,1500,1500,1500,1500,1200,1500
134972,1500,1500,1500,1500,1500,1200,1500
135072,1500,1500,1500,1500,1500,1200,1500
135172,1500,1500,1500,1500,1500,1200,1500
135272,1500,1500,1500,1500,1500,1200,1500
135372,1500,1500,1500,1500,1500,1200,1500
135472,1500,1500,1500,1500,1500,1200,1500
135572,1500,1500,1500,1500,1500,1200,1500
135672,1500,1500,1500,1500,1500,1200,1500
135772,1500,1500,1500,1500,1500,1200,1500
135872,1500,1500,1500,1500,1500,1200,1500
135972,1500,1500,1500,1500,1500,1200,1500
136072,1500,1500,1500,1500,1500,1200,1500
136172,1500,1500,1500,1500,1500,1200,1500
136272,1500,1500,1500,1500,1500,1200,1500
136372,1500,1500,1500,1500,1500,1200,1500
136472,1500,1500,1500,1500,1500,1200,1500
136572,1500,1500,1500,1500,1500,1200,1500
136672,1500,1500,1500,1500,1500,1200,1500
136772,1500,1500,1500,1500,1500,1200,1500
136872,1500,1500,1500,1500,1500,1200,1500
136972,1500,1500,1500,1500,1500,1200,1500
137073,1500,1500,1500,1500,1500,1200,1500
137172,1500,1500,1500,1500,1500,1200,1500
137272,1500,1500,1500,1500,1500,1200,1500
137372,1500,1500,1500,1500,1500,1200,1500
137472,1500,1500,1500,1500,1500,1200,1500
137572,1500,1500,1500,1500,1500,1200,1500
137672,1500,1500,1500,1500,1500,1200,1500
137772,1500,1500,1500,1500,1500,1200,1500
137872,1500,1500,1500,1500,1500,1200,1500
137972,1500,1500,1500,1500,1500,1200,1500
138072,1500,1500,1500,1500,1500,1200,1500
138172,1500,1500,1500,1500,1500,1200,1500
138272,1500,1500,1500,1500,1500,1200,1500
138372,1500,1500,1500,1500,1500,1200,1500
138472,1500,1500,1500,1500,1500,1200,1500
138572,1500,1500,1500,1500,1500,1200,1500
138672,1500,1500,1500,1500,1500,1200,1500
138772,1500,1500,1500,1500,1500,1200,1500
138872,1500,1500,1500,1500,1500,1200,1500
138972,1500,1500,1500,1500,1500,1200,1500
139072,1500,1500,1500,1500,1500,1200,1500
139172,1500,1500,1500,1500,1500,1200,1500
139272,1500,1500,1500,1500,1500,1200,1500
139372,1500,1500,1500,1500,1500,1200,1500
139472,1500,1500,1500,1500,1500,1200,1500
139572,1500,1500,1500,1500,1500,1200,1500
139672,1500,1500,1500,1500,1500,1200,1500
139772,1500,1500,1500,1500,1500,1200,1500
139872,1500,1500,1500,1500,1500,1200,1500
139972,1500,1500,1500,1500,1500,1200,1500
140072,1500,1500,1500,1500,1500,1200,1500
140172,1500,1500,1500,1500,1500,1200,1500
140272,1500,1500,1500,1500,1500,1200,1500
140372,1500,1500,1500,1500,1500,1200,1500
140472,1500,1500,1500,1500,1500,1200,1500
140572,1500,1500,1500,1500,1500,1200,1500
140672,1500,1500,1500,1500,1500,1200,1500
140772,1500,1500,1500,1500,1500,1200,1500
140872,1500,1500,1500,1500,1500,1200,1500
140972,1500,1500,1500,1500,1500,1200,1500
141072,1500,1500,1500,1500,1500,1200,1500
141172,1500,1500,1500,1500,1500,1200,1500
141272,1500,1500,1500,1500,1500,1200,1500
141372,1500,1500,1500,1500,1500,1200,1500
141472,1500,1500,1500,1500,1500,1200,1500
141572,1500,1500,1500,1500,1500,1200,1500
141672,1500,1500,1500,1500,1500,1200,1500
141772,1500,1500,1500,1500,1500,1200,1500
141872,1500,1500,1500,1500,1500,1200,1500
141972,1500,1500,1500,1500,1500,1200,1500
142072,1500,1500,1500,1500,1500,1200,1500
142172,1500,1500,1500,1500,1500,1200,1500
142272,1500,1500,1500,1500,1500,1200,1500
142372,1500,1500,1500,1500,1500,1200,1500
142472,1500,1500,1500,1500,1500,1200,1500
142572,1500,1500,1500,1500,1500,1200,1500
142672,1500,1500,1500,1500,1500,1200,1500
142772,1500,1500,1500,1500,1500,1200,1500
142872,1500,1500,1500,1500,1500,1200,1500
142972,1500,1500,1500,1500,1500,1200,1500
143072,1500,1500,1500,1500,1500,1200,1500
143172,1500,1500,1500,1500,1500,1200,1500
143272,1500,1500,1500,1500,1500,1200,1500
143372,1500,1500,1500,1500,1500,1200,1500
143472,1500,1500,1500,1500,1500,1200,1500
143572,1500,1500,1500,1500,1500,1200,1500
143672,1500,1500,1500,1500,1500,1200,1500
143772,1500,1500,1500,1500,1500,1200,1500
143872,1500,1500,1500,1500,1500,1200,1500
143972,1500,1500,1500,1500,1500,1200,1500
144072,1500,1500,1500,1500,1500,1200,1500
144172,1500,1500,1500,1500,1500,1200,1500
144272,1500,1500,1500,1500,1500,1200,1500
144372,1500,1500,1500,1500,1500,1200,1500
144472,1500,1500,1500,1500,1500,1200,1500
144572,1500,1500,1500,1500,1500,1200,1500
144672,1500,1500,1500,1500,1500,1200,1500
144772,1500,1500,1500,1500,1500,1200,1500
144872,1500,1500,1500,1500,1500,1200,1500
144972,1500,1500,1500,1500,1500,1200,1500
145072,1500,1500,1500,1500,1500,1200,1500
145172,1500,1500,1500,1500,1500,1200,1500
145272,1500,1500,1500,1500,1500,1200,1500
145372,1500,1500,1500,1500,1500,1200,1500
145472,1500,1500,1500,1500,1500,1200,1500
145572,1500,1500,1500,1500,1500,1200,1500
145672,1500,1500,1500,1500,1500,1200,1500
145772,1500,1500,1500,1500,1500,1200,1500
145872,1500,1500,1500,1500,1500,1200,1500
145972,1500,1500,1500,1500,1500,1200,1500
146072,1500,1500,1500,1500,1500,1200,1500
146172,1500,1500,1500,1500,1500,1200,1500
146272,1500,1500,1500,1500,1500,1200,1500
146372,1500,1500,1500,1500,1500,1200,1500
146472,1500,1500,1500,1500,1500,1200,1500
146572,1500,1500,1500,1500,1500,1200,1500
146672,1500,1500,1500,1500,1500,1200,1500
146772,1500,1500,1500,1500,1500,1200,1500
146872,1500,1500,1500,1500,1500,1200,1500
146972,1500,1500,1500,1500,1500,1200,1500
147072,1500,1500,1500,1500,1500,1200,1500
147172,1500,1500,1500,1500,1500,1200,1500
147272,1500,1500,1500,1500,1500,1200,1500
147372,1500,1500,1500,1500,1500,1200,1500
147472,1500,1500,1500,1500,1500,1200,1500
147572,1500,1500,1500,1500,1500,1200,1500
147772,1500,1500,1500,1500,1500,1200,1500
147872,1500,1500,1500,1500,1500,1200,1500
147972,1500,1500,1500,1500,1500,1200,1500
148072,1500,1500,1500,1500,1500,1200,1500
148172,1500,1500,1500,1500,1500,1200,1500
148272,1500,1500,1500,1500,1500,1200,1500
148372,1500,1500,1500,1500,1500,1200,1500
148472,1500,1500,1500,1500,1500,1200,1500
148572,1500,1500,1500,1500,1500,1200,1500
148672,1500,1500,1500,1500,1500,1200,1500
148772,1500,1500,1500,1500,1500,1200,1500
148872,1500,1500,1500,1500,1500,1200,1500
148972,1500,1500,1500,1500,1500,1200,1500
149072,1500,1500,1500,1500,1500,1200,1500
149172,1500,1500,1500,1500,1500,1200,1500
149272,1500,1500,1500,1500,1500,1200,1500
149372,1500,1500,1500,1500,1500,1200,1500
149472,1500,1500,1500,1500,1500,1200,1500
149572,1500,1500,1500,1500,1500,1200,1500
149672,1500,1500,1500,1500,1500,1200,1500
149772,1500,1500,1500,1500,1500,1200,1500
149872,1500,1500,1500,1500,1500,1200,1500
149972,1500,1500,1500,1500,1500,1200,1500
150072,1500,1500,1500,1500,1500,1200,1500
150172,1500,1500,1500,1500,1500,1200,1500
150272,1500,1500,1500,1500,1500,1200,1500
150372,1500,1500,1500,1500,1500,1200,1500
150472,1500,1500,1500,1500,1500,1200,1500
150572,1500,1500,1500,1500,1500,1200,1500
150672,1500,1500,1500,1500,1500,1200,1500
150772,1500,1500,1500,1500,1500,1200,1500
150872,1500,1500,1500,1500,1500,1200,1500
150972,1500,1500,1500,1500,1500,1200,1500
151072,1500,1500,1500,1500,1500,1200,1500
151172,1500,1500,1500,1500,1500,1200,1500
151272,1500,1500,1500,1500,1500,1200,1500
151372,1500,1500,1500,1500,1500,1200,1500
151472,1500,1500,1500,1500,1500,1200,1500
151572,1500,1500,1500,1500,1500,1200,1500
151672,1500,1500,1500,1500,1500,1200,1500
151772,1500,1500,1500,1500,1500,1200,1500
151872,1500,1500,1500,1500,1500,1200,1500
151972,1500,1500,1500,1500,1500,1200,1500
152072,1500,1500,1500,1500,1500,1200,1500
152172,1500,1500,1500,1500,1500,1200,1500
152272,1500,1500,1500,1500,1500,1200,1500
152372,1500,1500,1500,1500,1500,1200,1500
152472,1500,1500,1500,1500,1500,1200,1500
152572,1500,1500,1500,1500,1500,1200,1500
152672,1500,1500,1500,1500,1500,1200,1500
152772,1500,1500,1500,1500,1500,1200,1500
152872,1500,1500,1500,1500,1500,1200,1500
152972,1500,1500,1500,1500,1500,1200,1500
153072,1500,1500,1500,1500,1500,1200,1500
153172,1500,1500,1500,1500,1500,1200,1500
153272,1500,1500,1500,1500,1500,1200,1500
153372,1500,1500,1500,1500,1500,1200,1500
153472,1500,1500,1500,1500,1500,1200,1500
153572,1500,1500,1500,1500,1500,1200,1500
153672,1500,1500,1500,1500,1500,1200,1500
153772,1500,1500,1500,1500,1500,1200,1500
153872,1500,1500,1500,1500,1500,1200,1500
153972,1500,1500,1500,1500,1500,1200,1500
154172,1500,1500,1500,1500,1500,1200,1500
154272,1500,1500,1500,1500,1500,1200,1500
154372,1500,1500,1500,1500,1500,1200,1500
154472,1500,1500,1500,1500,1500,1200,1500
154572,1500,1500,1500,1500,1500,1200,1500
154672,1500,1500,1500,1500,1500,1200,1500
154772,1500,1500,1500,1500,1500,1200,1500
154872,1500,1500,1500,1500,1500,1200,1500
154972,1500,1500,1500,1500,1500,1200,1500
155072,1500,1500,1500,1500,1500,1200,1500
155172,1500,1500,1500,1500,1500,1200,1500
155272,1500,1500,1500,1500,1500,1200,1500
155372,1500,1500,1500,1500,1500,1200,1500
155472,1500,1500,1500,1500,1500,1200,1500
155572,1500,1500,1500,1500,1500,1200,1500
155672,1500,1500,1500,1500,1500,1200,1500
155772,1500,1500,1500,1500,1500,1200,1500
155872,1500,1500,1500,1500,1500,1200,1500
155972,1500,1500,1500,1500,1500,1200,1500
156072,1500,1500,1500,1500,1500,1200,1500
156172,1500,1500,1500,1500,1500,1200,1500
156272,1500,1500,1500,1500,1500,1200,1500
156372,1500,1500,1500,1500,1500,1200,1500
156472,1500,1500,1500,1500,1500,1200,1500
156572,1500,1500,1500,1500,1500,1200,1500
156672,1500,1500,1500,1500,1500,1200,1500
156772,1500,1500,1500,1500,1500,1200,1500
156872,1500,1500,1500,1500,1500,1200,1500
156972,1500,1500,1500,1500,1500,1200,1500
157072,1500,1500,1500,1500,1500,1200,1500
157172,1500,1500,1500,1500,1500,1200,1500
157272,1500,1500,1500,1500,1500,1200,1500
157372,1500,1500,1500,1500,1500,1200,1500
157472,1500,1500,1500,1500,1500,1200,1500
157572,1500,1500,1500,1500,1500,1200,1500
157672,1500,1500,1500,1500,1500,1200,1500
157772,1500,1500,1500,1500,1500,1200,1500
157872,1500,1500,1500,1500,1500,1200,1500
157972,1500,1500,1500,1500,1500,1200,1500
158072,1500,1500,1500,1500,1500,1200,1500
158172,1500,1500,1500,1500,1500,1200,1500
158272,1500,1500,1500,1500,1500,1200,1500
158372,1500,1500,1500,1500,1500,1200,1500
158472,1500,1500,1500,1500,1500,1200,1500
158572,1500,1500,1500,1500,1500,1200,1500
158672,1500,1500,1500,1500,1500,1200,1500
158772,1500,1500,1500,1500,1500,1200,1500
158872,1500,1500,1500,1500,1500,1200,1500
158972,1500,1500,1500,1500,1500,1200,1500
159072,1500,1500,1500,1500,1500,1200,1500
159172,1500,1500,1500,1500,1500,1200,1500
159272,1500,1500,1500,1500,1500,1200,1500
159372,1500,1500,1500,1500,1500,1200,1500
159472,1500,1500,1500,1500,1500,1200,1500
159572,1500,1500,1500,1500,1500,1200,1500
159672,1500,1500,1500,1500,1500,1200,1500
159772,1500,1500,1500,1500,1500,1200,1500
159872,1500,1500,1500,1500,1500,1200,1500
159972,1500,1500,1500,1500,1500,1200,1500
160072,1500,1500,1500,1500,1500,1200,1500
160172,1500,1500,1500,1500,1500,1200,1500
160272,1500,1500,1500,1500,1500,1200,1500
160372,1500,1500,1500,1500,1500,1200,1500
160472,1500,1500,1500,1500,1500,1200,1500
160672,1500,1500,1500,1500,1500,1200,1500
160772,1500,1500,1500,1500,1500,1200,1500
160872,1500,1500,1500,1500,1500,1200,1500
160972,1500,1500,1500,1500,1500,1200,1500
161072,1500,1500,1500,1500,1500,1200,1500
161172,1500,1500,1500,1500,1500,1200,1500
161272,1500,1500,1500,1500,1500,1200,1500
161372,1500,1500,1500,1500,1500,1200,1500
161472,1500,1500,1500,1500,1500,1200,1500
161572,1500,1500,1500,1500,1500,1200,1500
161672,1500,1500,1500,1500,1500,1200,1500
161772,1500,1500,1500,1500,1500,1200,1500
161872,1500,1500,1500,1500,1500,1200,1500
161972,1500,1500,1500,1500,1500,1200,1500
162072,1500,1500,1500,1500,1500,1200,1500
162172,1500,1500,1500,1500,1500,1200,1500
162272,1500,1500,1500,1500,1500,1200,1500
162372,1500,1500,1500,1500,1500,1200,1500
162472,1500,1500,1500,1500,1500,1200,1500
162572,1500,1500,1500,1500,1500,1200,1500
162672,1500,1500,1500,1500,1500,1200,1500
162772,1500,1500,1500,1500,1500,1200,1500
162872,1500,1500,1500,1500,1500,1200,1500
162972,1500,1500,1500,1500,1500,1200,1500
163072,1500,1500,1500,1500,1500,1200,1500
163172,1500,1500,1500,1500,1500,1200,1500
163272,1500,1500,1500,1500,1500,1200,1500
163372,1500,1500,1500,1500,1500,1200,1500
163472,1500,1500,1500,1500,1500,1200,1500
163572,1500,1500,1500,1500,1500,1200,1500
163672,1500,1500,1500,1500,1500,1200,1500
163772,1500,1500,1500,1500,1500,1200,1500
163872,1500,1500,1500,1500,1500,1200,1500
163972,1500,1500,1500,1500,1500,1200,1500
164072,1500,1500,1500,1500,1500,1200,1500
164172,1500,1500,1500,1500,1500,1200,1500
164272,1500,1500,1500,1500,1500,1200,1500
164372,1500,1500,1500,1500,1500,1200,1500
164472,1500,1500,1500,1500,1500,1200,1500
164572,1500,1500,1500,1500,1500,1200,1500
164672,1500,1500,1500,1500,1500,1200,1500
164772,1500,1500,1500,1500,1500,1200,1500
164872,1500,1500,1500,1500,1500,1200,1500
164972,1500,1500,1500,1500,1500,1200,1500
165072,1500,1500,1500,1500,1500,1200,1500
165172,1500,1500,1500,1500,1500,1200,1500
165272,1500,1500,1500,1500,1500,1200,1500
165372,1500,1500,1500,1500,1500,1200,1500
165472,1500,1500,1500,1500,1500,1200,1500
165572,1500,1500,1500,1500,1500,1200,1500
165672,1500,1500,1500,1500,1500,1200,1500
165772,1500,1500,1500,1500,1500,1200,1500
165872,1500,1500,1500,1500,1500,1200,1500
165972,1500,1500,1500,1500,1500,1200,1500
166072,1500,1500,1500,1500,1500,1200,1500
166172,1500,1500,1500,1500,1500,1200,1500
166272,1500,1500,1500,1500,1500,1200,1500
166372,1500,1500,1500,1500,1500,1200,1500
166472,1500,1500,1500,1500,1500,1200,1500
166572,1500,1500,1500,1500,1500,1200,1500
166672,1500,1500,1500,1500,1500,1200,1500
166772,1500,1500,1500,1500,1500,1200,1500
166872,1500,1500,1500,1500,1500,1200,1500
166972,1500,1500,1500,1500,1500,1200,1500
167072,1500,1500,1500,1500,1500,1200,1500
167172,1500,1500,1500,1500,1500,1200,1500
167272,1500,1500,1500,1500,1500,1200,1500
167372,1500,1500,1500,1500,1500,1200,1500
167472,1500,1500,1500,1500,1500,1200,1500
167572,1500,1500,1500,1500,1500,1200,1500
167672,1500,1500,1500,1500,1500,1200,1500
167772,1500,1500,1500,1500,1500,1200,1500
167872,1500,1500,1500,1500,1500,1200,1500
167972,1500,1500,1500,1500,1500,1200,1500
168072,1500,1500,1500,1500,1500,1200,1500
168172,1500,1500,1500,1500,1500,1200,1500
168272,1500,1500,1500,1500,1500,1200,1500
168372,1500,1500,1500,1500,1500,1200,1500
168472,1500,1500,1500,1500,1500,1200,1500
168572,1500,1500,1500,1500,1500,1200,1500
168672,1500,1500,1500,1500,1500,1200,1500
168772,1500,1500,1500,1500,1500,1200,1500
168872,1500,1500,1500,1500,1500,1200,1500
168972,1500,1500,1500,1500,1500,1200,1500
169072,1500,1500,1500,1500,1500,1200,1500
169172,1500,1500,1500,1500,1500,1200,1500
169272,1500,1500,1500,1500,1500,1200,1500
169372,1500,1500,1500,1500,1500,1200,1500
169472,1500,1500,1500,1500,1500,1200,1500
169572,1500,1500,1500,1500,1500,1200,1500
169672,1500,1500,1500,1500,1500,1200,1500
169772,1500,1500,1500,1500,1500,1200,1500
169872,1500,1500,1500,1500,1500,1200,1500
169972,1500,1500,1500,1500,1500,1200,1500
170072,1500,1500,1500,1500,1500,1200,1500
170172,1500,1500,1500,1500,1500,1200,1500
170272,1500,1500,1500,1500,1500,1200,1500
170372,1500,1500,1500,1500,1500,1200,1500
170472,1500,1500,1500,1500,1500,1200,1500
170572,1500,1500,1500,1500,1500,1200,1500
170672,1500,1500,1500,1500,1500,1200,1500
170772,1500,1500,1500,1500,1500,1200,1500
170872,1500,1500,1500,1500,1500,1200,1500
170972,1500,1500,1500,1500,1500,1200,1500
171072,1500,1500,1500,1500,1500,1200,1500
171172,1500,1500,1500,1500,1500,1200,1500
171272,1500,1500,1500,1500,1500,1200,1500
171372,1500,1500,1500,1500,1500,1200,1500
171472,1500,1500,1500,1500,1500,1200,1500
171572,1500,1500,1500,1500,1500,1200,1500
171672,1500,1500,1500,1500,1500,1200,1500
171772,1500,1500,1500,1500,1500,1200,1500
171872,1500,1500,1500,1500,1500,1200,1500
171972,1500,1500,1500,1500,1500,1200,1500
172072,1500,1500,1500,1500,1500,1200,1500
172172,1500,1500,1500,1500,1500,1200,1500
172272,1500,1500,1500,1500,1500,1200,1500
172372,1500,1500,1500,1500,1500,1200,1500
172472,1500,1500,1500,1500,1500,1200,1500
172572,1500,1500,1500,1500,1500,1200,1500
172672,1500,1500,1500,1500,1500,1200,1500
172772,1500,1500,1500,1500,1500,1200,1500
172872,1500,1500,1500,1500,1500,1200,1500
172972,1500,1500,1500,1500,1500,1200,1500
173072,1500,1500,1500,1500,1500,1200,1500
173272,1500,1500,1500,1500,1500,1200,1500
173372,1500,1500,1500,1500,1500,1200,1500
173472,1500,1500,1500,1500,1500,1200,1500
173572,1500,1500,1500,1500,1500,1200,1500
173672,1500,1500,1500,1500,1500,1200,1500
173772,1500,1500,1500,1500,1500,1200,1500
173872,1500,1500,1500,1500,1500,1200,1500
173972,1500,1500,1500,1500,1500,1200,1500
174072,1500,1500,1500,1500,1500,1200,1500
174172,1500,1500,1500,1500,1500,1200,1500
174272,1500,1500,1500,1500,1500,1200,1500
174372,1500,1500,1500,1500,1500,1200,1500
174472,1500,1500,1500,1500,1500,1200,1500
174572,1500,1500,1500,1500,1500,1200,1500
174672,1500,1500,1500,1500,1500,1200,1500
174772,1500,1500,1500,1500,1500,1200,1500
174872,1500,1500,1500,1500,1500,1200,1500
174972,1500,1500,1500,1500,1500,1200,1500
175072,1500,1500,1500,1500,1500,1200,1500
175172,1500,1500,1500,1500,1500,1200,1500
175272,1500,1500,1500,1500,1500,1200,1500
175372,1500,1500,1500,1500,1500,1200,1500
175472,1500,1500,1500,1500,1500,1200,1500
175572,1500,1500,1500,1500,1500,1200,1500
175672,1500,1500,1500,1500,1500,1200,1500
175772,1500,1500,1500,1500,1500,1200,1500
175872,1500,1500,1500,1500,1500,1200,1500
175972,1500,1500,1500,1500,1500,1200,1500
176072,1500,1500,1500,1500,1500,1200,1500
176172,1500,1500,1500,1500,1500,1200,1500
176272,1500,1500,1500,1500,1500,1200,1500
176372,1500,1500,1500,1500,1500,1200,1500
176472,1500,1500,1500,1500,1500,1200,1500
176572,1500,1500,1500,1500,1500,1200,1500
176672,1500,1500,1500,1500,1500,1200,1500
176772,1500,1500,1500,1500,1500,1200,1500
176872,1500,1500,1500,1500,1500,1200,1500
176972,1500,1500,1500,1500,1500,1200,1500
177072,1500,1500,1500,1500,1500,1200,1500
177172,1500,1500,1500,1500,1500,1200,1500
177272,1500,1500,1500,1500,1500,1200,1500
177372,1500,1500,1500,1500,1500,1200,1500
177472,1500,1500,1500,1500,1500,1200,1500
177572,1500,1500,1500,1500,1500,1200,1500
177672,1500,1500,1500,1500,1500,1200,1500
177772,1500,1500,1500,1500,1500,1200,1500
177872,1500,1500,1500,1500,1500,1200,1500
177972,1500,1500,1500,1500,1500,1200,1500
178072,1500,1500,1500,1500,1500,1200,1500
178172,1500,1500,1500,1500,1500,1200,1500
178272,1500,1500,1500,1500,1500,1200,1500
178372,1500,1500,1500,1500,1500,1200,1500
178472,1500,1500,1500,1500,1500,1200,1500
178572,1500,1500,1500,1500,1500,1200,1500
178672,1500,1500,1500,1500,1500,1200,1500
178772,1500,1500,1500,1500,1500,1200,1500
178872,1500,1500,1500,1500,1500,1200,1500
178972,1500,1500,1500,1500,1500,1200,1500
179072,1500,1500,1500,1500,1500,1200,1500
179172,1500,1500,1500,1500,1500,1200,1500
179272,1500,1500,1500,1500,1500,1200,1500
179372,1500,1500,1500,1500,1500,1200,1500
179472,1500,1500,1500,1500,1500,1200,1500
179572,1500,1500,1500,1500,1500,1200,1500
179672,1500,1500,1500,1500,1500,1200,1500
179772,1500,1500,1500,1500,1500,1200,1500
179872,1500,1500,1500,1500,1500,1200,1500
179972,1500,1500,1500,1500,1500,1200,1500
180072,1500,1500,1500,1500,1500,1200,1500
180172,1500,1500,1500,1500,1500,1200,1500
180272,1500,1500,1500,1500,1500,1200,1500
180372,1500,1500,1500,1500,1500,1200,1500
180472,1500,1500,1500,1500,1500,1200,1500
180572,1500,1500,1500,1500,1500,1200,1500
180672,1500,1500,1500,1500,1500,1200,1500
180772,1500,1500,1500,1500,1500,1200,1500
180872,1500,1500,1500,1500,1500,1200,1500
180972,1500,1500,1500,1500,1500,1200,1500
181072,1500,1500,1500,1500,1500,1200,1500
181172,1500,1500,1500,1500,1500,1200,1500
181272,1500,1500,1500,1500,1500,1200,1500
181372,1500,1500,1500,1500,1500,1200,1500
181472,1500,1500,1500,1500,1500,1200,1500
181572,1500,1500,1500,1500,1500,1200,1500
181672,1500,1500,1500,1500,1500,1200,1500
181772,1500,1500,1500,1500,1500,1200,1500
181872,1500,1500,1500,1500,1500,1200,1500
181972,1500,1500,1500,1500,1500,1200,1500
182072,1500,1500,1500,1500,1500,1200,1500
182172,1500,1500,1500,1500,1500,1200,1500
182272,1500,1500,1500,1500,1500,1200,1500
182372,1500,1500,1500,1500,1500,1200,1500
182472,1500,1500,1500,1500,1500,1200,1500
182572,1500,1500,1500,1500,1500,1200,1500
182672,1500,1500,1500,1500,1500,1200,1500
182772,1500,1500,1500,1500,1500,1200,1500
182872,1500,1500,1500,1500,1500,1200,1500
182972,1500,1500,1500,1500,1500,1200,1500
183072,1500,1500,1500,1500,1500,1200,1500
183172,1500,1500,1500,1500,1500,1200,1500
183272,1500,1500,1500,1500,1500,1200,1500
183372,1500,1500,1500,1500,1500,1200,1500
183472,1500,1500,1500,1500,1500,1200,1500
183572,1500,1500,1500,1500,1500,1200,1500
183672,1500,1500,1500,1500,1500,1200,1500
183772,1500,1500,1500,1500,1500,1200,1500
183872,1500,1500,1500,1500,1500,1200,1500
183972,1500,1500,1500,1500,1500,1200,1500
184072,1500,1500,1500,1500,1500,1200,1500
184172,1500,1500,1500,1500,1500,1200,1500
184272,1500,1500,1500,1500,1500,1200,1500
184372,1500,1500,1500,1500,1500,1200,1500
184472,1500,1500,1500,1500,1500,1200,1500
184572,1500,1500,1500,1500,1500,1200,1500
184672,1500,1500,1500,1500,1500,1200,1500
184772,1500,1500,1500,1500,1500,1200,1500
184872,1500,1500,1500,1500,1500,1200,1500
184972,1500,1500,1500,1500,1500,1200,1500
185072,1500,1500,1500,1500,1500,1200,1500
185172,1500,1500,1500,1500,1500,1200,1500
185272,1500,1500,1500,1500,1500,1200,1500
185372,1500,1500,1500,1500,1500,1200,1500
185472,1500,1500,1500,1500,1500,1200,1500
185572,1500,1500,1500,1500,1500,1200,1500
185672,1500,1500,1500,1500,1500,1200,1500
185772,1500,1500,1500,1500,1500,1200,1500
185872,1500,1500,1500,1500,1500,1200,1500
185972,1500,1500,1500,1500,1500,1200,1500
186072,1500,1500,1500,1500,1500,1200,1500
186172,1500,1500,1500,1500,1500,1200,1500
186272,1500,1500,1500,1500,1500,1200,1500
186372,1500,1500,1500,1500,1500,1200,1500
186472,1500,1500,1500,1500,1500,1200,1500
186572,1500,1500,1500,1500,1500,1200,1500
186672,1500,1500,1500,1500,1500,1200,1500
186772,1500,1500,1500,1500,1500,1200,1500
186872,1500,1500,1500,1500,1500,1200,1500
186972,1500,1500,1500,1500,1500,1200,1500
187072,1500,1500,1500,1500,1500,1200,1500
187172,1500,1500,1500,1500,1500,1200,1500
187272,1500,1500,1500,1500,1500,1200,1500
187372,1500,1500,1500,1500,1500,1200,1500
187472,1500,1500,1500,1500,1500,1200,1500
187572,1500,1500,1500,1500,1500,1200,1500
187672,1500,1500,1500,1500,1500,1200,1500
187772,1500,1500,1500,1500,1500,1200,1500
187872,1500,1500,1500,1500,1500,1200,1500
187972,1500,1500,1500,1500,1500,1200,1500
188072,1500,1500,1500,1500,1500,1200,1500
188172,1500,1500,1500,1500,1500,1200,1500
188272,1500,1500,1500,1500,1500,1200,1500
188372,1500,1500,1500,1500,1500,1200,1500
188472,1500,1500,1500,1500,1500,1200,1500
188572,1500,1500,1500,1500,1500,1200,1500
188672,1500,1500,1500,1500,1500,1200,1500
188772,1500,1500,1500,1500,1500,1200,1500
188872,1500,1500,1500,1500,1500,1200,1500
188972,1500,1500,1500,1500,1500,1200,1500
