time,deltaX,deltaY
84.253630,0,0
84.283265,0,0
84.321567,0,0
84.359857,0,0
84.389486,0,0
84.427797,0,0
84.466077,0,0
84.495699,0,0
84.534010,0,0
84.572286,0,0
84.601982,0,0
84.640276,0,0
84.678545,0,0
84.708197,0,0
84.746488,0,0
84.784792,0,0
84.814436,0,0
84.852741,0,0
84.905190,0,0
84.934881,0,0
84.973237,0,0
85.011516,0,0
85.041182,0,0
85.079491,0,0
85.117794,0,0
85.147427,0,0
85.185725,0,0
85.224033,0,0
85.253655,0,0
85.291964,0,0
85.330248,0,0
85.361206,0,0
85.413750,0,0
85.452045,0,0
85.481700,0,0
85.520028,0,0
85.558308,0,0
85.587985,0,0
85.626274,0,0
85.664577,0,0
85.695757,0,0
85.748236,0,0
85.786497,0,0
85.816128,0,0
85.854422,0,0
85.892692,0,0
85.922323,0,0
85.960624,0,0
85.998916,0,0
86.028585,0,0
86.066881,0,0
86.105180,0,0
86.134822,0,0
86.173109,0,0
86.211420,0,0
86.241063,0,0
86.279325,0,0
86.317633,0,0
86.347286,0,0
86.385550,0,0
86.423856,0,0
86.453468,0,0
86.491736,0,0
86.530035,0,0
86.575550,0,0
86.613923,0,0
86.652259,0,0
86.683906,0,0
86.736450,0,0
86.774736,0,0
86.804383,0,0
86.842688,0,0
86.881005,0,0
86.910627,0,0
86.948943,0,0
86.987258,0,0
87.016887,0,0
87.055209,0,0
87.093509,0,0
87.123164,0,0
87.161473,0,0
87.199762,0,0
87.229408,0,0
87.267715,0,0
87.306032,0,0
87.333019,0,0
87.385501,0,0
87.423773,0,0
87.453408,0,0
87.491692,0,0
87.530000,0,0
87.559615,0,0
87.597911,0,0
87.636222,0,0
87.665848,0,0
87.704123,0,0
87.742429,0,0
87.772062,0,0
87.810338,0,0
87.848628,0,0
87.878246,0,0
87.916521,0,0
87.954829,0,0
87.996276,0,0
88.034665,0,0
88.072962,0,0
88.102608,0,0
88.140936,0,0
88.191234,0,0
88.220921,0,0
88.259234,0,0
88.297505,0,0
88.327128,0,0
88.365433,0,0
88.403699,0,0
88.433331,0,0
88.471643,0,0
88.509928,0,0
88.539573,0,0
88.577868,0,0
88.616150,0,0
88.645783,0,0
88.684072,0,0
88.722339,0,0
88.751984,0,0
88.790261,0,0
88.828531,0,0
88.858175,0,0
88.896448,0,0
88.934728,0,0
88.964365,0,0
89.002638,0,0
89.053122,0,0
89.082835,0,0
89.121141,0,0
89.159435,0,0
89.189067,0,0
89.227330,0,0
89.265633,0,0
89.308789,0,0
89.347146,0,0
89.385437,0,0
89.415095,0,0
89.453401,0,0
89.491672,0,0
89.521330,0,0
89.559639,0,0
89.597921,0,0
89.627590,0,0
89.665882,0,0
89.704172,0,0
89.733827,0,0
89.772127,0,0
89.810425,0,0
89.840065,0,0
