time,type,distance
59.815161,L,154.21
59.788319,R,61.98
59.801074,U,116.55
59.837384,R,64.49
59.850898,U,119.11
59.864682,L,154.12
59.914127,L,151.60
59.886597,R,72.18
59.900624,U,119.09
59.935511,R,69.50
59.950419,U,121.65
59.963646,L,151.75
59.984650,R,74.55
60.013094,L,149.14
60.033638,R,74.63
60.049849,U,121.58
60.061139,L,98.31
60.082702,R,77.14
60.049854,U,121.76
60.112131,L,149.09
60.099579,U,121.74
60.131696,R,77.10
60.149294,U,121.65
60.161579,L,146.55
60.180683,R,77.14
60.199092,U,124.11
60.211101,L,146.62
60.229746,R,79.57
60.248805,U,124.21
60.259001,L,90.72
60.278739,R,79.59
60.298526,U,124.21
60.308232,L,80.61
60.327731,R,79.56
60.357681,L,77.99
60.348245,U,124.12
60.407131,L,75.43
60.376725,R,79.78
60.397965,U,124.21
60.425789,R,82.06
60.456655,L,75.39
60.447691,U,124.31
60.474778,R,82.10
60.496666,U,98.70
60.506102,L,72.84
60.523768,R,82.17
60.546387,U,98.60
60.555629,L,72.78
60.572764,R,82.08
60.596030,U,96.15
60.605146,L,72.94
60.621754,R,82.17
60.654669,L,72.85
60.645751,U,96.23
60.670749,R,82.10
60.704191,L,72.90
60.695474,U,96.06
60.719815,R,84.59
60.745191,U,96.15
60.753713,L,72.92
60.768805,R,84.62
60.803226,L,72.89
60.794919,U,96.06
60.852674,L,70.36
60.817793,R,84.79
60.844636,U,96.11
60.866853,R,87.11
60.902197,L,70.30
60.915840,R,87.20
60.894290,U,93.52
60.951719,L,70.31
60.964902,R,89.70
60.944010,U,93.50
61.001238,L,70.31
60.993735,U,93.43
61.013893,R,89.65
61.049952,L,42.30
61.062878,R,89.70
61.043457,U,93.69
61.093179,U,93.50
61.100357,L,72.82
61.110417,R,39.45
61.142906,U,93.64
61.149880,L,72.96
61.159627,R,46.98
61.199402,L,72.87
61.192623,U,93.50
61.208910,R,56.97
61.248996,L,75.43
61.258188,R,67.08
61.242345,U,93.50
61.298513,L,75.39
61.292090,U,93.50
61.307399,R,74.72
61.348031,L,75.39
61.356678,R,84.67
61.341810,U,93.50
61.397550,L,75.43
61.407341,R,142.46
61.391528,U,93.49
61.447070,L,75.39
61.455166,R,102.26
61.441252,U,93.57
61.496661,L,77.95
61.504446,R,112.34
61.490899,U,90.95
61.546182,L,77.93
61.540549,U,88.30
61.553731,R,122.29
61.595697,L,77.99
61.602934,R,129.91
61.590196,U,85.93
61.645217,L,77.90
61.652215,R,139.99
61.639920,U,85.92
61.694737,L,77.99
61.689567,U,83.27
61.701287,R,142.68
61.744259,L,77.92
61.739213,U,80.92
61.750274,R,142.54
61.793777,L,77.97
61.799193,R,139.95
61.788938,U,80.75
61.843297,L,77.95
61.848188,R,139.95
61.838586,U,78.18
61.892820,L,77.99
61.897178,R,139.93
61.888307,U,78.21
61.942338,L,77.97
61.946174,R,140.11
61.938027,U,78.19
61.987753,U,78.16
61.991932,L,80.54
61.995236,R,142.42
62.041450,L,80.58
62.044155,R,139.95
62.037473,U,78.18
62.090969,L,80.49
62.087195,U,78.21
62.093147,R,140.11
62.140569,L,83.05
62.142160,R,139.95
62.136912,U,78.21
62.190088,L,83.05
62.188315,R,41.90
62.186633,U,78.16
62.236358,U,78.30
62.237671,R,54.50
62.239688,L,85.57
62.287882,L,39.85
62.287025,R,67.05
62.286078,U,78.18
62.337478,L,42.37
62.336381,R,79.63
62.335801,U,78.21
62.387069,L,44.95
62.385734,R,92.15
62.385525,U,78.35
62.435087,R,104.70
62.435094,U,73.18
62.440561,L,182.18
62.486331,L,52.55
62.484511,R,119.77
62.484518,U,62.95
62.536001,L,57.54
62.533862,R,132.35
62.533873,U,50.22
