time,deltaX,deltaY
71.800253,-4,12
71.857146,-8,15
71.900566,1,13
71.939046,3,14
71.977387,0,12
72.007156,-3,14
72.045469,-7,16
72.083816,0,14
72.113613,3,9
72.151801,4,11
72.190189,-4,10
72.219928,-9,5
72.258090,-18,7
72.296458,-11,10
72.326088,-1,8
72.364253,9,12
72.402632,13,9
72.432255,5,7
72.474982,1,10
72.513276,-4,10
72.542941,-2,11
72.581350,-1,15
72.619531,-1,16
72.649367,-2,9
72.687679,-3,14
72.725984,3,14
72.769616,10,11
72.808018,7,9
72.846407,7,9
72.876164,2,5
72.914325,2,7
72.966998,6,11
72.997510,8,7
73.050141,7,8
73.088449,2,6
73.118189,-3,7
73.156324,-5,10
73.194670,0,10
73.224415,6,6
73.262640,9,8
73.300990,4,6
73.330638,1,2
73.368926,0,0
73.415174,11,-1
73.444970,16,1
73.498992,35,4
73.537415,11,4
73.567060,6,2
73.605222,9,4
73.643589,10,6
73.673260,11,7
73.732492,6,18
73.770990,7,13
73.802495,6,10
73.855052,8,19
73.893421,-5,12
73.923083,-1,8
73.966628,9,10
74.004794,9,12
74.034392,3,10
74.072786,-5,11
74.111190,-4,12
74.141063,-2,10
74.179236,0,12
74.217597,6,14
74.247309,4,12
74.285479,-1,11
74.323840,-3,13
74.353465,-1,10
74.391718,0,13
74.430028,-6,12
74.459790,-11,11
74.497987,-16,12
74.536392,-12,7
74.566124,-6,6
74.604298,-1,11
74.662612,-1,14
74.692523,-5,7
74.730811,-8,11
74.780914,-12,14
74.810820,-8,10
74.849026,-2,13
74.887396,4,11
74.917051,8,10
74.962193,6,13
75.000423,-4,12
75.030089,-7,7
75.068480,-8,11
75.106831,3,9
75.136551,6,7
75.174872,6,11
75.213225,1,11
75.242973,0,7
75.281156,-2,13
75.319513,-4,14
75.349278,-5,11
75.387507,-9,16
75.425901,-3,16
75.455563,3,10
75.493814,14,17
75.544088,11,24
75.573846,-3,11
75.612224,-13,13
75.650536,-15,13
75.678263,-7,9
75.730806,-6,21
75.769195,-6,15
75.798981,-3,10
75.837222,-8,15
75.875593,-6,15
75.905211,-3,9
75.943486,-3,16
75.981841,2,18
76.011506,4,12
76.049869,3,19
76.088121,-3,16
76.117803,-5,12
76.156219,-4,10
76.194520,3,11
76.224275,10,11
76.262617,13,11
76.300994,8,15
76.330783,-4,12
76.384391,-12,21
76.422887,-4,18
76.452567,0,12
76.490869,0,21
76.529205,-2,17
76.558863,-4,12
76.597147,-6,16
76.649325,-4,24
76.679236,-3,13
76.717428,-5,16
76.755791,-7,17
76.785550,-3,15
76.837633,2,20
76.876096,1,14
76.905749,-3,12
76.952273,-5,17
76.990593,-7,16
77.020363,-6,11
77.058727,-5,17
77.097113,0,17
77.126839,1,12
77.179148,5,25
77.217607,0,17
77.247263,-1,8
77.285538,-4,12
77.323873,0,12
77.353553,-2,9
77.391813,-6,14
77.430188,-8,14
77.459994,-6,12
77.498356,-1,12
77.537213,-1,18
77.566906,-2,14
77.623755,-7,24
77.662221,-1,17
77.691880,-1,13
77.730209,0,14
77.768587,-2,13
77.798251,-1,9
77.836483,-1,10
77.874848,0,14
77.904635,-2,11
77.947161,-8,14
77.985478,-9,14
78.015174,-3,10
78.069149,0,25
78.107632,0,15
78.137305,-2,13
78.175637,-5,16
78.213936,-4,16
78.243619,-1,12
78.281948,0,15
78.320297,1,11
78.350056,1,7
78.388391,6,8
78.426791,5,12
78.456517,0,8
78.494790,-2,11
78.533133,-5,13
78.562777,-3,11
78.619998,0,22
78.658458,1,15
78.688149,0,10
78.726483,-4,14
78.774882,-4,16
78.804606,-2,12
78.842916,-4,13
78.881279,-5,9
78.910917,-12,6
78.949210,-11,9
79.003631,2,11
79.033507,4,9
79.071810,-1,6
79.110187,-8,9
79.139915,-8,8
79.178212,-5,9
79.216589,2,11
79.246328,5,9
79.284607,5,9
79.322925,0,11
79.352661,-6,8
79.391009,-6,10
79.447232,7,12
79.476970,8,6
79.515230,6,6
79.553534,4,7
79.583201,1,8
79.621458,0,7
79.659790,-2,10
79.689587,-1,7
79.727857,1,9
79.766193,0,9
79.795986,0,5
79.834346,0,6
79.884261,-1,6
79.914192,0,2
79.952402,-2,6
79.990783,-5,4
80.020501,-5,3
80.058803,-10,1
