time,type,distance
61.838058,L,77.99
61.814739,R,260.64
61.817547,U,147.09
61.864094,R,273.16
61.867269,U,147.05
61.887593,L,77.93
61.913446,R,285.78
61.916986,U,147.12
61.937120,L,77.95
61.962876,R,300.90
61.966708,U,147.14
61.986650,L,77.95
62.016425,U,147.14
62.036181,L,77.92
62.068269,R,547.21
62.066147,U,147.19
62.085713,L,77.93
62.068342,R,549.71
62.135238,L,77.99
62.111216,R,328.46
62.115872,U,147.04
62.160676,R,335.96
62.165587,U,147.14
62.184770,L,78.07
62.234295,L,77.99
62.259503,R,346.07
62.215314,U,147.26
62.283822,L,77.97
62.259650,R,351.13
62.265060,U,147.11
62.309169,R,358.55
62.314788,U,147.05
62.333352,L,77.92
62.382879,L,78.00
62.407514,R,371.28
62.364511,U,147.11
62.407876,R,383.81
62.414265,U,147.12
62.432413,L,77.95
62.457301,R,398.91
62.463981,U,147.14
62.481943,L,77.97
62.506581,R,408.97
62.513703,U,147.09
62.531475,L,77.92
62.555934,R,421.39
62.563420,U,147.12
62.581035,L,77.95
62.605280,R,434.11
62.613139,U,147.21
62.630567,L,78.00
62.680095,L,78.00
62.654632,R,446.66
62.662860,U,147.11
62.703985,R,459.22
62.712577,U,147.14
62.729632,L,77.92
62.779238,L,80.53
62.802318,R,471.71
62.762251,U,144.46
62.828774,L,80.56
62.851670,R,484.36
62.811966,U,144.53
62.852033,R,496.92
62.861685,U,144.48
62.878308,L,80.46
62.927836,L,80.53
62.950370,R,509.49
62.911407,U,144.58
62.950735,R,522.10
62.961128,U,144.63
62.977373,L,80.46
63.000082,R,534.63
63.010847,U,144.53
63.026908,L,80.49
63.049429,R,547.19
63.060568,U,144.65
63.076443,L,80.59
63.125975,L,80.53
63.147766,R,559.77
63.110288,U,144.50
63.148129,R,572.33
63.160006,U,144.53
63.175511,L,80.51
