time,type,distance
126.706476,U,73.08
126.749582,R,94.59
126.792529,L,131.12
126.833246,U,75.62
126.876689,R,107.19
126.920989,L,189.55
126.960103,U,78.16
127.003587,R,112.18
127.047787,L,192.03
127.086914,U,80.75
127.130409,R,114.67
127.174584,L,194.66
127.214000,U,96.20
127.258966,R,180.06
127.301383,L,197.17
127.340805,U,98.57
127.385668,R,180.09
127.428165,L,202.30
127.467584,U,101.19
127.512368,R,180.09
127.559363,L,357.23
127.594230,U,101.28
127.639004,R,180.09
127.686042,L,357.18
127.720966,U,101.30
127.764187,R,124.80
127.812685,L,354.69
127.847738,U,103.70
127.890831,R,124.80
127.939396,L,354.57
127.974413,U,103.70
128.017563,R,127.46
128.065920,L,352.03
128.101138,U,106.32
128.144228,R,127.44
128.192612,L,352.06
128.227832,U,106.31
128.270944,R,127.34
128.319277,L,349.65
128.354465,U,103.65
128.397629,R,127.42
128.446008,L,352.03
128.481099,U,103.68
128.524320,R,127.23
128.572727,L,352.00
128.607780,U,101.11
128.651032,R,127.30
128.699032,L,336.86
128.734452,U,98.58
128.777808,R,127.27
128.825645,L,334.32
128.861144,U,98.58
128.904570,R,129.86
128.952342,L,331.95
129.031250,R,129.83
128.987864,U,98.69
129.078939,L,331.73
129.114429,U,96.08
129.157873,R,129.74
129.205527,L,329.29
129.241093,U,95.97
129.284629,R,132.30
129.325891,L,110.96
129.367687,U,93.45
129.411348,R,132.28
129.452282,L,98.17
129.494442,U,93.42
129.538032,R,132.28
129.578719,L,90.51
129.621080,U,93.52
129.664790,R,134.84
129.705402,L,90.48
129.747831,U,93.42
129.791540,R,135.04
129.832244,L,93.00
129.874558,U,93.47
129.920261,R,205.30
129.958921,L,93.04
130.001251,U,93.42
130.046974,R,205.41
130.085572,L,93.00
130.127893,U,93.42
130.212287,L,95.61
130.173525,R,202.73
130.254587,U,93.43
130.300155,R,200.33
130.339059,L,95.59
130.381313,U,93.49
130.427022,R,202.73
130.465783,L,93.02
130.508151,U,93.52
130.553773,R,200.19
130.592388,L,85.40
130.634903,U,93.64
130.678106,R,117.21
130.718907,L,80.34
130.761632,U,93.47
130.804740,R,114.71
130.845406,L,72.73
130.888430,U,96.06
130.931329,R,109.76
130.972104,L,70.24
131.015128,U,96.03
131.058012,R,109.69
131.098797,L,70.24
131.141858,U,95.94
131.183993,R,84.48
131.225490,L,70.35
131.268554,U,96.01
131.310671,R,81.99
131.352280,L,72.78
131.395315,U,96.01
131.437446,R,81.96
131.479038,L,72.82
131.521941,U,93.42
131.564030,R,79.52
131.605807,L,75.31
131.648611,U,93.62
131.690681,R,79.54
131.732374,L,72.70
131.775276,U,93.43
131.817496,R,82.12
131.859120,L,72.70
131.902102,U,96.03
131.944169,R,79.52
131.985826,L,70.17
132.028986,U,98.55
132.071006,R,81.99
132.112539,L,70.16
132.155785,U,101.11
132.197760,R,82.22
132.239492,L,75.27
132.282579,U,101.12
132.324566,R,84.60
132.366302,L,80.39
132.409177,U,98.65
132.451180,R,82.08
132.492708,L,70.24
132.535849,U,98.65
132.577898,R,82.03
132.619312,L,65.09
132.662628,U,98.60
132.746065,L,67.74
132.704683,R,84.62
132.831294,R,82.10
132.789223,U,96.15
132.872838,L,70.28
132.915839,U,93.47
132.958012,R,82.03
132.999460,L,67.65
133.042607,U,95.99
133.084774,R,84.55
133.126288,L,70.26
133.169279,U,93.45
133.211485,R,84.57
133.252996,L,70.23
133.295972,U,93.43
133.338176,R,84.53
133.379654,L,70.28
133.464732,R,82.12
133.422681,U,96.08
133.506288,L,70.23
133.549342,U,96.13
133.591354,R,79.70
133.633014,L,70.14
133.676098,U,95.99
133.718091,R,79.59
133.759712,L,70.19
133.802763,U,95.99
133.844799,R,79.70
133.886409,L,70.14
133.929514,U,95.97
134.013149,L,70.23
133.971566,R,79.56
134.056240,U,96.11
134.139870,L,70.26
134.098308,R,82.10
134.182963,U,96.09
134.225085,R,82.17
134.266699,L,72.92
134.309646,U,93.49
134.351720,R,79.57
134.393453,L,72.73
134.436378,U,93.61
134.478508,R,79.51
134.520201,L,72.75
134.563132,U,93.47
134.605345,R,82.03
134.646993,L,72.82
134.731980,R,79.54
134.689960,U,96.03
134.773659,L,72.87
134.816598,U,95.99
134.858658,R,79.76
134.900310,L,72.73
134.943221,U,93.57
135.027146,L,77.83
134.985375,R,82.06
135.069886,U,93.59
135.112032,R,82.01
135.153907,L,82.84
135.196562,U,96.01
135.238626,R,82.05
135.280302,L,75.29
135.323196,U,96.03
