time,deltaX,deltaY,squal,shutter
34.601253,-3,1,100,255
34.621391,-2,0,111,255
34.646528,-6,0,103,255
34.666597,-4,1,103,255
34.691154,-3,2,110,255
34.711296,-4,0,107,255
34.735802,-7,1,104,255
34.755897,-5,0,110,255
34.791892,-9,-4,104,255
34.812130,-8,1,108,255
34.842904,-11,0,102,255
34.863049,-3,-1,109,255
34.893307,-11,7,107,255
34.913442,-6,1,111,255
34.937917,-7,0,109,255
34.958017,-11,2,113,255
34.982357,-8,2,106,255
35.002471,-10,2,109,255
35.027217,-12,0,109,255
35.047371,-11,1,104,255
35.078849,-19,1,94,255
35.099270,-9,-1,99,255
35.123876,-11,0,101,255
35.144026,-3,0,101,255
35.168147,-3,-2,101,255
35.188379,-5,-8,104,255
35.213088,-4,-6,108,255
35.233288,-2,-2,106,255
35.257979,-4,0,106,255
35.278290,-6,-1,100,255
35.305326,-7,0,103,255
35.329138,-8,-3,98,255
35.357125,-9,-1,106,255
35.377577,-7,1,96,255
35.402223,-6,3,98,255
35.422274,-6,2,104,255
35.446980,-9,3,99,255
35.467438,-6,1,98,255
35.493939,-7,0,98,255
35.514054,-10,0,95,255
35.539704,-12,0,90,255
35.559799,-8,1,93,255
35.590439,-9,1,91,255
35.610608,-4,3,94,255
35.635448,-7,2,95,255
35.655572,-6,1,95,255
35.680226,-13,3,99,255
35.700373,-9,3,92,255
35.724550,-7,0,98,255
35.744857,-3,0,95,255
35.770130,-4,1,94,255
35.790192,-3,0,97,255
35.814233,-3,-1,97,255
35.840437,-5,-2,98,255
35.865770,-8,0,100,255
35.885849,-5,-2,106,255
35.910490,-8,-2,100,255
35.930624,-4,2,102,255
35.957870,-9,2,103,255
35.978186,-6,0,94,255
36.003474,-11,-2,100,255
36.023597,-8,-1,95,255
36.047731,-7,-3,95,255
36.067805,-8,-2,95,255
36.099902,-13,1,93,255
36.120075,-9,2,90,255
36.144902,-14,-1,99,255
36.165037,-11,0,92,255
36.189700,-14,1,92,255
36.209866,-9,0,96,255
36.233894,-9,-3,91,255
36.254150,-5,-2,90,255
36.278861,-5,0,96,255
36.299041,-3,0,96,255
36.323662,-3,-3,92,255
36.349851,-9,-1,103,255
36.375870,-7,0,96,255
36.396049,-8,0,97,255
36.420692,-9,0,99,255
36.440753,-7,0,101,255
36.466116,-5,-1,99,255
36.486236,-5,-4,99,255
36.510862,-7,-1,99,255
36.530906,-7,0,102,255
36.555582,-11,0,96,255
36.575973,-10,-4,104,255
36.606728,-18,2,106,255
36.626895,-8,2,107,255
36.651608,-8,0,102,255
36.671812,-9,2,107,255
36.696480,-10,4,100,255
36.716590,-9,1,101,255
36.741651,-13,-1,100,255
36.761863,-8,0,90,255
36.786509,-13,0,98,255
36.806978,-10,-1,96,255
36.826984,-6,-2,92,255
36.846985,-6,-1,93,255
36.867387,-6,-1,98,255
36.894611,-5,-1,93,255
36.914776,-6,-1,93,255
36.939236,-6,-2,98,255
36.959531,-3,-2,96,255
36.987895,-7,0,99,255
37.007962,-4,2,102,255
37.031982,-5,0,96,255
37.052100,-6,-1,94,255
37.076802,-5,0,101,255
37.097059,-5,3,98,255
37.128451,-7,2,96,255
37.148645,-4,0,98,255
37.173278,-7,0,98,255
37.193311,-6,0,98,255
37.217348,-8,-1,93,255
37.237610,-6,-1,92,255
37.263458,-9,0,95,255
37.283855,-8,0,96,255
37.308520,-17,-3,95,255
37.328647,-15,0,101,255
37.359978,-21,-2,100,255
37.379978,-11,-3,95,255
37.404771,-15,-3,104,255
37.424985,-9,1,93,255
37.449692,-5,-2,99,255
37.470396,-4,-3,100,255
37.496918,-4,0,100,255
37.517037,-4,0,95,255
37.541676,-3,-1,104,255
37.561762,-2,0,98,255
37.587233,-12,1,97,255
37.610271,-13,-1,97,255
37.638772,-11,-2,101,255
37.658898,-7,-4,96,255
37.683645,-6,-1,103,255
37.703744,-7,-1,95,255
37.728377,-9,-2,90,255
37.748441,-10,0,99,255
37.772482,-10,1,98,255
37.792703,-12,1,97,255
37.816711,-16,0,99,255
37.836843,-12,1,99,255
37.868867,-20,2,104,255
37.889135,-11,1,101,255
37.913828,-9,2,98,255
37.933924,-5,0,104,255
37.959236,-7,0,99,255
37.979372,-8,1,101,255
38.006872,-10,-1,104,255
38.026959,-9,-3,106,255
38.050395,-10,-2,99,255
38.070560,-10,-1,107,255
38.095375,-11,-3,111,255
38.119018,-9,-3,108,255
38.149830,-8,-1,111,255
38.169994,-7,0,107,255
38.194848,-7,-1,110,255
38.215087,-4,-1,103,255
38.239760,-9,1,103,255
38.259868,-7,0,106,255
38.284529,-10,-4,107,255
38.304639,-8,-2,108,255
38.328658,-7,-1,114,255
38.348771,-8,1,102,255
38.380683,-13,-1,101,255
38.400814,-11,0,108,255
38.425499,-16,0,102,255
38.445654,-13,0,106,255
38.470293,-19,-4,116,255
38.490416,-13,-2,109,255
38.515785,-14,-3,115,255
38.535944,-9,-4,114,255
38.561259,-7,-3,115,255
38.581458,-7,-2,107,255
38.606252,-6,-1,111,255
38.631185,-10,0,114,255
38.658421,-11,0,107,255
38.678533,-12,0,112,255
38.703257,-18,0,104,255
38.723439,-11,-1,116,255
38.747493,-15,-2,110,255
38.767613,-12,0,119,255
38.792325,-14,0,124,255
38.812575,-10,-1,114,255
38.836580,-8,-1,120,255
38.856704,-10,2,118,255
38.888706,-13,6,112,255
38.908958,-5,1,116,255
38.933611,-6,5,114,255
38.953693,-7,8,111,255
38.978432,-9,3,111,255
38.998939,-10,1,110,255
39.023690,-13,4,111,255
39.043730,-9,2,106,255
39.068377,-7,1,101,255
39.088735,-11,0,100,255
39.113389,-12,3,103,255
39.138974,-7,2,98,255
39.165666,-11,0,98,255
39.185862,-3,0,98,255
39.210521,-3,1,102,255
39.230616,-4,-1,100,255
39.254765,-6,-4,103,255
39.275068,-3,-1,100,255
39.300291,-4,0,100,255
39.320544,-8,-1,109,255
39.345177,-9,-3,99,255
39.365342,-8,0,100,255
39.396851,-12,1,104,255
39.417427,-4,0,90,255
39.443404,-7,-3,91,255
39.463551,-6,2,100,255
39.487507,-9,0,83,255
39.507543,-6,0,89,255
39.532948,-9,1,91,255
39.553103,-7,2,86,255
39.578479,-12,0,94,255
39.598517,-7,0,98,255
39.623174,-9,0,88,255
39.646869,-13,0,89,255
39.674115,-12,-1,89,255
39.694257,-8,-2,83,255
39.718940,-7,-3,92,255
39.739180,-7,0,81,255
39.763842,-7,-1,86,255
39.784011,-6,-2,98,255
39.809375,-5,0,88,255
39.829543,-3,0,90,255
39.854788,-4,0,93,255
39.874835,-5,-2,86,255
39.906808,-9,-2,90,255
39.926951,-6,-2,87,255
39.952511,-10,-3,97,255
39.972558,-7,-1,95,255
39.997905,-11,-1,100,255
40.018101,-8,-2,102,255
40.043671,-9,2,91,255
40.063787,-7,4,97,255
40.088477,-10,3,95,255
40.108619,-11,0,89,255
40.133260,-14,3,91,255
40.156881,-9,2,90,255
40.184793,-11,2,96,255
40.204969,-8,1,93,255
40.230831,-7,0,95,255
40.250953,-7,1,99,255
40.274981,-5,0,95,255
40.295102,-4,-2,95,255
40.320366,-8,-1,102,255
40.340571,-6,1,97,255
40.364589,-13,-1,98,255
40.384901,-10,-2,98,255
40.439298,-26,-1,90,255
40.459507,-10,-3,94,255
40.492441,-14,-2,92,255
40.512951,-7,0,100,255
40.538108,-7,0,94,255
40.558309,-5,0,93,255
