time,deltaX,deltaY
71.927985,15,-2
71.966278,17,1
71.995989,10,4
72.034292,18,8
72.072618,16,6
72.115505,13,5
72.153894,13,4
72.192226,15,-5
72.221890,9,-4
72.260240,13,-13
72.298539,11,-11
72.328192,7,-4
72.366494,9,-1
72.404787,0,0
72.434436,0,0
72.472749,0,0
72.511026,0,0
72.540630,0,0
72.592573,0,0
72.630948,0,0
72.660617,0,0
72.698942,0,0
72.737240,0,0
72.766886,0,0
72.805204,0,0
72.843499,0,0
72.873113,0,0
72.911444,0,0
72.963396,0,0
72.993060,0,0
73.031361,0,0
73.069646,0,0
73.099292,0,0
73.137623,0,0
73.175913,0,0
73.205543,0,0
73.243864,0,0
73.282118,0,0
73.311783,0,0
73.350074,0,0
73.388344,0,0
73.418000,0,0
73.456308,0,0
73.494606,0,0
73.524261,0,0
73.562557,0,0
73.600838,0,0
73.630438,0,0
73.668739,0,0
73.707016,0,0
73.750517,0,0
73.788880,0,0
73.827227,0,0
73.856885,0,0
73.895216,0,0
73.948960,0,0
73.978639,0,0
74.016956,0,0
74.055245,0,0
74.084911,0,0
74.123238,0,0
74.161513,0,0
74.191186,0,0
74.229483,0,0
74.267770,0,0
74.297430,0,0
74.335741,0,0
74.374027,0,0
74.403656,0,0
74.441974,0,0
74.480243,0,0
74.509889,0,0
74.563741,0,0
74.602077,0,0
74.631761,0,0
74.670057,0,0
74.708326,0,0
74.737997,0,0
74.776300,0,0
74.814616,0,0
74.844247,0,0
74.882545,0,0
74.920846,0,0
74.950485,0,0
74.988820,0,0
75.027105,0,0
75.056750,0,0
75.095057,0,0
75.133339,0,0
75.162997,0,0
75.201299,0,0
75.255308,0,0
75.285026,0,0
75.323336,0,0
75.361637,0,0
75.393069,0,0
75.445630,0,0
75.483920,0,0
75.513595,0,0
75.551910,0,0
75.590205,0,0
75.619834,0,0
75.658131,0,0
75.696428,0,0
75.726054,0,0
75.764342,0,0
75.802624,0,0
75.832274,0,0
75.870563,0,0
75.908850,0,0
75.938482,0,0
75.976774,0,0
76.015049,0,0
76.044690,0,0
76.083009,0,0
76.121290,0,0
76.150935,0,0
76.200536,0,0
76.238903,0,0
76.268585,0,0
76.306898,0,0
76.345202,0,0
76.374834,0,0
76.413135,0,0
76.451429,0,0
76.481064,0,0
76.519349,0,0
76.557635,0,0
76.584658,0,0
76.637247,0,0
76.675524,0,0
76.705179,0,0
76.743488,0,0
76.781796,0,0
76.811464,0,0
76.849776,0,0
76.888057,0,0
76.917685,0,0
76.968012,0,0
77.006340,0,0
77.035993,0,0
77.074289,0,0
77.112578,0,0
77.142198,0,0
77.180481,0,0
77.218807,0,0
77.248429,0,0
77.286725,0,0
77.325019,0,0
77.354667,0,0
77.392976,0,0
77.431249,0,0
77.460891,0,0
77.499207,0,0
77.537486,0,0
77.567177,0,0
77.605476,0,0
77.643764,0,0
77.673420,0,0
77.711711,0,0
77.750012,0,0
77.777527,0,0
77.830064,0,0
77.868334,0,0
77.897110,0,0
77.949657,0,0
77.987955,0,0
78.017614,0,0
78.055941,0,0
78.094228,0,0
78.123892,0,0
78.162192,0,0
78.200459,0,0
78.230094,0,0
78.268377,0,0
78.306646,0,0
78.336290,0,0
78.374576,0,0
78.412850,0,0
78.442489,0,0
78.480819,0,0
78.519095,0,0
78.548780,0,0
78.600637,0,0
78.639007,0,0
78.668663,0,0
78.706951,0,0
78.745225,0,0
78.774876,0,0
78.813159,0,0
78.851445,0,0
78.881087,0,0
78.919347,0,0
78.957635,0,0
78.987278,0,0
79.039313,0,0
79.077638,0,0
79.107282,0,0
79.145548,0,0
79.183847,0,0
79.213262,1,0
79.265806,8,4
79.304100,6,5
79.333784,6,0
79.372067,5,-4
79.410371,3,-1
79.440017,3,1
79.478286,5,0
79.516581,4,-3
79.547319,3,-1
79.599831,2,-1
79.638121,1,-2
79.667795,1,-1
79.706085,2,0
