time,deltaX,deltaY,squal,shutter
44.055764,11,-2,108,255
44.075890,10,-1,101,255
44.100559,12,0,104,255
44.120744,18,0,104,255
44.152711,20,5,103,255
44.172904,14,7,101,255
44.197539,14,7,99,255
44.217686,11,2,100,255
44.242937,11,3,99,255
44.263047,7,2,99,255
44.288792,12,3,101,255
44.308903,9,1,94,255
44.335460,13,1,95,255
44.355565,10,1,99,255
44.386854,20,2,97,255
44.407035,11,0,94,255
44.431643,15,0,95,255
44.451702,12,0,98,255
44.475694,12,0,97,255
44.495803,12,0,102,255
44.520397,16,0,101,255
44.540473,11,0,98,255
44.565698,15,0,99,255
44.585805,11,0,95,255
44.609742,10,0,97,255
44.629847,8,-1,101,255
44.661182,16,-5,103,255
44.681415,9,-2,105,255
44.706022,11,3,105,255
44.726181,8,0,101,255
44.749643,10,-5,103,255
44.769792,7,-2,101,255
