time,deltaX,deltaY
72.859025,2,-13
72.897333,4,-13
72.951362,5,2
72.981071,1,17
73.019396,0,30
73.057697,0,31
73.087386,3,26
73.125696,7,21
73.164021,5,15
73.193686,7,5
73.232005,6,6
73.270281,7,1
73.299980,5,0
73.338270,10,0
73.376586,12,5
73.406272,6,10
73.444597,3,26
73.482914,5,28
73.512607,3,15
73.550929,8,23
73.589239,4,23
73.618929,4,13
73.657245,6,15
73.711500,10,4
73.741201,8,-3
73.779499,7,-7
73.817818,10,-4
73.847476,7,-2
73.885758,10,2
73.924040,11,12
73.953703,7,11
73.992013,7,19
74.030303,13,15
74.060001,11,9
74.098285,15,15
74.136614,15,16
74.166283,9,10
74.215912,18,18
74.254286,14,5
74.283975,8,2
74.322255,14,7
74.360530,12,3
74.390186,9,2
74.428456,10,2
74.466738,8,4
74.496377,5,2
74.534656,9,1
74.572949,9,5
74.602587,7,6
74.640857,11,9
74.690744,16,14
74.720446,8,5
74.758729,16,4
74.797026,16,6
74.826687,10,5
74.864999,17,5
74.903290,17,-1
74.933000,10,-1
74.971295,15,-4
75.009628,13,-2
75.039314,9,4
75.077623,8,7
