time,type,distance
145.494416,R,227.89
145.497875,U,91.01
145.548702,L,75.46
145.543777,R,240.44
145.547595,U,91.15
145.598235,L,75.44
145.593135,R,253.07
145.597307,U,91.03
145.647836,L,77.99
145.642277,R,258.04
145.646953,U,88.35
145.697438,L,80.51
145.691415,R,263.06
145.696668,U,88.49
145.747037,L,83.07
145.741134,R,288.20
145.746392,U,88.47
145.796636,L,85.62
145.789618,R,270.68
145.796118,U,88.39
145.846237,L,88.16
145.835266,R,154.99
145.845764,U,85.93
145.884187,R,152.51
145.895843,L,90.70
145.895490,U,86.18
145.945521,L,95.78
145.933185,R,152.65
145.945201,U,85.95
145.995054,L,95.78
145.982107,R,150.03
145.994921,U,85.95
146.031101,R,149.97
146.044586,L,95.68
146.044640,U,85.93
146.080098,R,150.16
146.094038,L,93.30
146.094359,U,85.97
146.143569,L,93.26
146.129090,R,149.99
146.144007,U,83.38
146.178012,R,147.43
146.193106,L,93.12
146.193579,U,78.30
146.242557,L,90.70
146.227001,R,147.42
146.243225,U,75.74
146.292088,L,90.70
146.275992,R,147.42
146.293241,U,85.95
146.324985,R,147.50
146.341621,L,90.58
146.342448,U,68.00
146.391150,L,90.70
146.373982,R,147.64
146.392090,U,65.51
146.422978,R,147.52
146.440685,L,90.74
146.471972,R,147.54
146.442403,U,85.97
146.490286,L,93.14
146.491387,U,60.45
146.521114,R,152.67
146.539817,L,93.16
146.541033,U,57.85
146.570033,R,149.96
146.589370,L,93.28
146.619458,R,165.13
146.590684,U,55.23
146.638979,L,95.73
146.640329,U,52.77
146.688507,L,95.78
146.668090,R,152.45
146.689900,U,47.69
146.717083,R,152.46
146.738038,L,95.73
146.739544,U,45.12
146.766076,R,152.46
146.787641,L,98.25
146.789119,U,40.00
146.837171,L,98.32
146.815143,R,155.16
146.840095,U,83.38
146.864069,R,152.57
146.886778,L,100.78
146.912912,R,147.55
146.888707,U,45.12
146.936380,L,103.35
146.961834,R,145.03
146.938430,U,45.07
146.985909,L,103.32
146.988104,U,42.47
147.010758,R,142.41
147.035510,L,105.98
147.037820,U,42.65
147.059678,R,139.92
147.085110,L,108.48
147.087465,U,39.90
147.108529,R,134.94
147.134716,L,110.96
147.138288,U,78.26
147.184244,L,111.02
147.157532,R,135.06
147.188007,U,78.28
147.206312,R,127.44
147.233928,L,116.00
147.255225,R,124.92
147.236616,U,40.02
147.283458,L,115.93
147.287370,U,75.74
147.304148,R,122.29
147.333062,L,118.58
147.353142,R,122.41
147.337094,U,75.67
147.382593,L,118.61
147.402139,R,122.43
147.386737,U,73.15
147.432202,L,121.08
147.436533,U,75.81
147.481732,L,121.20
147.451139,R,122.50
147.486176,U,73.20
147.531263,L,121.19
147.500139,R,122.46
147.535897,U,73.20
147.549131,R,122.29
147.580721,L,118.59
147.598051,R,119.87
147.585474,U,67.93
147.630250,L,118.58
147.646975,R,117.37
147.635190,U,68.07
147.679778,L,118.56
147.695970,R,117.30
147.684909,U,68.14
147.729410,L,121.10
147.744888,R,114.86
147.734629,U,68.03
147.779081,L,126.20
147.784350,U,68.00
147.793811,R,112.44
147.828682,L,128.82
147.842800,R,112.34
147.834069,U,67.98
147.878288,L,131.29
147.891726,R,109.83
147.883932,U,73.18
147.927894,L,133.80
147.933725,U,75.72
147.940726,R,109.94
147.977422,L,133.94
147.987368,R,28.53
147.983445,U,75.57
148.026987,L,133.78
148.036838,R,33.56
148.033161,U,75.72
148.076519,L,133.80
148.086151,R,44.36
148.082955,U,78.30
148.126080,L,133.80
148.135873,R,69.62
148.132675,U,78.23
148.175685,L,136.34
148.184071,R,41.96
148.182394,U,78.28
148.225288,L,138.86
148.233430,R,54.50
148.232111,U,78.26
148.274820,L,138.91
148.282720,R,64.56
148.281832,U,78.18
148.324501,L,144.06
148.332080,R,77.14
148.331546,U,78.30
148.374030,L,144.01
148.381436,R,89.72
148.381189,U,75.72
148.423639,L,146.55
148.430725,R,99.72
148.430758,U,70.62
148.473247,L,149.06
148.479867,R,104.82
148.480112,U,57.85
148.522849,L,151.60
148.528862,R,104.80
148.529392,U,42.58
148.572452,L,154.12
148.577858,R,104.80
148.579999,U,73.18
148.622052,L,156.68
148.626855,R,104.75
148.629720,U,73.18
148.671510,L,154.14
148.675846,R,104.80
148.679372,U,70.71
148.721035,L,154.22
148.724846,R,104.70
148.729090,U,70.62
148.770569,L,154.14
148.773843,R,104.70
148.778838,U,70.62
148.819951,L,149.08
148.822832,R,104.80
148.828632,U,73.20
148.869485,L,149.16
148.871832,R,104.79
148.878354,U,73.18
148.918938,L,146.48
148.920854,R,104.80
148.928074,U,73.20
148.968395,L,143.98
148.969854,R,104.80
148.977794,U,73.18
149.017855,L,141.44
149.018921,R,107.31
149.027515,U,73.18
149.067310,L,138.88
149.067920,R,107.31
149.077236,U,73.18
149.116766,L,136.43
149.116916,R,107.34
149.126957,U,73.20
149.166296,L,136.32
149.165910,R,107.26
149.176705,U,73.20
149.215749,L,133.90
149.214906,R,107.26
149.226425,U,73.30
149.264004,R,109.90
149.265354,L,136.48
149.276216,U,75.64
149.314884,L,136.36
149.312999,R,109.85
149.325933,U,75.79
149.364411,L,136.44
149.362000,R,109.75
149.375649,U,75.74
149.410997,R,109.75
149.413941,L,136.55
149.425370,U,75.70
149.463469,L,136.39
149.508984,R,109.80
149.475098,U,75.79
149.513004,L,136.31
149.508984,R,109.80
149.524817,U,75.86
149.562530,L,136.43
149.557986,R,109.76
149.606973,R,109.83
149.574540,U,75.86
149.612064,L,136.56
149.624256,U,75.74
149.655973,R,109.73
149.661591,L,136.44
149.673979,U,75.72
149.711123,L,136.44
149.704967,R,109.73
149.753957,R,109.82
149.723707,U,75.60
149.760655,L,136.56
149.773429,U,75.81
149.810184,L,136.39
149.802957,R,109.71
149.823075,U,73.20
149.859714,L,136.44
149.851955,R,109.76
149.872798,U,73.04
149.908951,L,126.28
149.900949,R,109.73
149.922514,U,73.18
149.958187,L,116.12
149.949946,R,109.71
149.972239,U,73.34
149.999018,R,112.36
150.007501,L,108.48
150.021950,U,73.18
150.056732,L,98.32
150.097014,R,112.46
150.071671,U,73.18
150.105971,L,88.15
150.097014,R,112.46
150.121391,U,73.09
150.155284,L,80.49
150.146007,R,112.25
150.195003,R,112.36
150.171113,U,73.04
150.204525,L,70.24
150.220830,U,73.13
150.253835,L,62.74
150.244001,R,112.27
150.303143,L,55.11
150.292995,R,112.34
150.270580,U,73.30
150.320227,U,70.54
150.352380,L,44.95
150.341994,R,112.34
150.369944,U,70.62
150.404410,L,131.36
150.391060,R,114.76
150.419672,U,70.54
150.440051,R,114.88
150.453946,L,131.47
150.489043,R,114.86
150.469388,U,70.59
150.503477,L,131.24
150.519109,U,70.57
150.538043,R,114.76
150.553003,L,131.29
150.587036,R,114.83
150.568858,U,70.55
150.652064,L,131.47
150.636028,R,114.86
150.618602,U,70.61
150.652064,L,131.48
150.668323,U,70.55
150.701621,L,131.36
150.685017,R,114.79
150.751156,L,131.36
150.734033,R,114.81
