time,deltaX,deltaY
35.180220,0,0
35.190728,0,0
35.205782,0,0
35.215916,0,0
35.226410,0,0
35.236908,0,0
35.251912,0,0
35.261925,0,0
35.272428,0,0
35.282935,0,0
35.297982,0,0
35.308027,0,0
35.329178,0,0
35.339687,0,0
35.362254,0,0
35.372296,0,0
35.382794,0,0
35.393269,0,0
35.408950,0,0
35.419016,0,0
35.429502,0,0
35.439999,0,1
35.456538,0,0
35.466538,0,0
35.477027,0,0
35.487502,0,0
35.504384,0,0
35.514385,0,0
35.524862,0,0
35.535341,0,0
35.550966,0,0
35.560966,0,0
35.580151,0,0
35.590639,0,0
35.601131,0,0
35.616842,0,-1
35.626901,0,0
35.637397,0,0
35.647883,0,0
35.664155,0,0
35.674157,0,0
35.684622,0,1
35.695107,0,0
35.711401,0,0
35.721403,0,0
35.731876,0,0
35.742364,0,0
35.757987,0,0
35.767987,0,1
35.778508,0,0
35.789016,0,-1
35.804686,0,0
35.830217,0,0
35.840712,0,1
35.851197,0,0
35.869367,0,0
35.879382,0,0
35.889880,0,0
35.900392,0,0
35.916080,0,0
35.926115,0,0
35.936630,0,0
35.947128,0,0
35.963389,0,0
35.973389,0,0
35.983870,0,0
35.994388,0,0
36.010683,0,0
36.020705,0,0
36.031358,0,0
36.041851,0,0
36.058125,0,0
36.080510,0,0
36.091009,0,0
36.101504,0,0
36.122250,0,-1
36.132325,0,0
36.142828,0,0
36.153300,0,0
36.169545,0,0
36.179545,0,0
36.190051,0,0
36.200557,1,0
36.216257,-1,0
36.226282,0,0
36.236750,0,0
36.247259,0,-1
36.262904,0,1
36.272905,0,0
36.283413,0,-1
36.293894,0,0
36.310210,0,0
36.330877,0,0
36.340877,0,0
36.351370,0,0
36.361864,0,0
36.375676,0,1
36.385711,0,-1
36.396226,0,0
36.406692,0,0
36.422382,0,0
36.432428,1,0
36.443033,0,0
36.453535,0,0
36.469781,0,1
36.479783,0,0
36.490278,0,0
36.500761,0,0
36.517025,0,0
36.527027,0,0
36.537513,0,0
36.548041,0,0
36.581196,0,0
36.591230,0,-1
36.601713,0,0
36.612199,-1,0
36.627908,0,0
36.637957,0,1
36.648517,0,0
36.659018,0,0
36.674629,0,0
36.684630,0,0
36.695125,0,0
36.705608,0,0
36.721290,0,0
36.731325,0,0
36.741822,0,0
36.752369,1,0
36.768013,0,0
36.778014,0,0
36.788513,0,0
36.798984,0,0
36.832182,0,0
36.842272,0,-1
36.852777,0,0
36.863301,0,0
36.878978,0,1
36.888991,0,0
36.899512,0,0
36.910014,0,0
36.925065,0,-1
36.937288,0,0
36.947801,0,0
36.958337,0,0
36.968840,0,0
36.983985,0,0
36.993998,0,0
37.004500,0,0
37.014996,0,0
37.030061,0,0
37.040112,0,0
37.050611,0,0
37.060611,0,0
37.093794,0,0
37.103866,0,0
37.114376,0,0
37.124886,0,0
37.141276,0,0
37.151370,0,0
37.161370,0,0
37.171858,0,0
37.188125,0,0
37.198134,0,0
37.208631,0,0
37.219128,0,0
37.234806,0,0
37.244861,0,0
37.255326,0,0
37.265852,0,0
37.282098,0,1
37.292100,0,0
37.302579,0,0
37.313081,0,0
37.358193,0,0
