time,accel x,accel y,accel z,gyro x,gyro y,gyro z
43.389180,-0.056655273,0.086653687,1.078128815,7.520042419,1.108467102,-8.120216370
43.389805,-0.055556640,0.088240601,1.077274323,6.390892029,1.360237122,-8.089698792
43.403648,-0.045546874,0.079939820,1.035037994,-8.921302795,5.136787415,-6.235755920
43.404378,-0.046523437,0.080916382,1.032230377,-9.195960999,4.946052551,-6.342567444
43.405013,-0.046401367,0.079573609,1.029300690,-9.302772522,5.121528625,-6.319679260
43.405639,-0.047133788,0.081038453,1.025394440,-9.585060120,5.266487122,-6.273902893
43.406265,-0.049086913,0.078719117,1.021732330,-9.661354065,5.205451965,-6.258644104
43.406911,-0.050185546,0.079085328,1.019535065,-10.004676819,5.159675598,-6.418861389
43.407536,-0.047622070,0.081770875,1.019657135,-10.073341370,5.014717102,-6.365455627
43.408162,-0.048476562,0.079207398,1.015872955,-10.096229553,5.113899231,-6.411231995
43.408789,-0.049941406,0.079695679,1.015262604,-10.058082581,5.014717102,-6.510414124
43.409414,-0.050307617,0.082747437,1.010990143,-10.233558655,4.892646790,-6.708778381
43.410041,-0.048842773,0.080794312,1.012210846,-10.256446838,4.770576477,-6.441749573
43.410666,-0.047011718,0.080550171,1.012943268,-10.462440491,4.823982239,-6.510414124
43.411292,-0.047133788,0.083479859,1.008304596,-10.302223206,5.098640442,-6.647743225
43.411918,-0.049575195,0.086165406,1.009403229,-10.538734436,4.938423157,-6.754554749
43.413663,-0.050673828,0.089827515,1.005008698,-10.935462952,4.762947083,-6.861366272
43.414288,-0.047622070,0.089217164,1.005619049,-11.049903870,4.709541321,-6.807960510
43.414915,-0.052871093,0.090437867,1.000614166,-11.400856018,4.511177063,-6.624855042
43.415542,-0.054580078,0.093123414,1.003910065,-11.400856018,4.755317688,-6.670631409
43.416169,-0.055434570,0.093977906,0.999393463,-11.751808167,4.930793762,-6.914772034
43.416794,-0.058120117,0.096175171,0.994998932,-11.965431213,4.846870422,-6.807960510
43.417419,-0.059096679,0.097029664,0.992923737,-12.156166077,4.701911926,-6.945289612
43.418044,-0.056777343,0.100325562,0.992557526,-12.232460022,4.617988586,-6.853736877
43.418669,-0.058852538,0.099593140,0.987674713,-12.568153381,4.610359192,-6.762184143
43.419296,-0.058974609,0.100691773,0.989749908,-12.667335510,4.686653137,-6.815589905
43.419922,-0.060927734,0.103865601,0.982913971,-12.980140686,4.091560364,-6.754554749
43.420547,-0.062392578,0.104964234,0.978885651,-13.003028870,4.404365540,-7.174171448
43.421174,-0.059340820,0.106551148,0.973148346,-13.460792542,4.152595520,-6.930030823
43.421800,-0.064589843,0.109602906,0.974002838,-13.689674377,4.236518860,-6.922401428
43.422425,-0.062392578,0.111067750,0.968509674,-13.933815002,3.885566711,-7.097877502
43.424158,-0.065444335,0.112532593,0.965335846,-14.422096252,3.542243958,-7.174171448
43.424784,-0.061171874,0.113265015,0.965457916,-14.437355042,3.382026672,-6.960548401
43.425409,-0.063369140,0.115950562,0.964359283,-14.856971741,3.290473938,-6.983436584
43.426035,-0.063369140,0.117659546,0.966068268,-15.230812073,3.221809387,-7.143653870
43.426661,-0.062148437,0.117537476,0.958011627,-15.261329651,2.992927551,-7.151283264
43.427287,-0.063247070,0.121199585,0.960208893,-15.528358459,2.657234192,-7.326759338
43.427914,-0.063613281,0.122054078,0.958011627,-15.780128479,2.764045715,-7.227577209
43.428539,-0.063857421,0.117293335,0.956790924,-16.062416077,2.374946594,-7.433570862
43.429164,-0.065444335,0.120955445,0.954471588,-16.031898499,2.580940247,-6.983436584
43.429789,-0.062636718,0.123518921,0.953495026,-16.558326721,2.153694153,-7.219947815
43.430415,-0.063002929,0.121565796,0.952030182,-16.375221252,1.947700500,-7.410682678
43.431040,-0.062636718,0.121077515,0.951663971,-16.649879456,1.856147766,-7.639564514
43.431667,-0.062514648,0.121321656,0.951419830,-16.726173401,1.711189270,-7.532752991
43.432294,-0.063857421,0.120100953,0.949466705,-16.649879456,1.268684387,-7.616676331
43.432921,-0.062148437,0.119612671,0.948490143,-16.825355530,1.016914368,-7.631935120
43.434650,-0.060195312,0.113997437,0.941898346,-16.825355530,0.421821594,-7.937110901
43.435275,-0.057998046,0.118025757,0.944950104,-16.665138245,0.376045227,-7.975257874
43.435901,-0.058120117,0.111800171,0.945072174,-16.657508850,-0.066459656,-8.143104553
43.436527,-0.056533203,0.109480835,0.946781158,-16.436256409,-0.402153015,-8.150733948
43.450440,-0.043715820,0.008284546,0.981449127,1.843772888,-5.895317078,-10.569252014
43.451195,-0.038588867,0.004134155,0.985355377,3.033958435,-6.108940125,-10.683692932
43.451821,-0.038833007,0.001204467,0.986454010,4.712425232,-6.284416199,-10.866798401
43.452446,-0.038100585,-0.004288697,0.991825104,6.268821716,-6.299674988,-11.004127502
43.453071,-0.036025390,-0.006852173,0.991947174,8.054100037,-6.490409851,-11.095680237
43.453698,-0.036025390,-0.010148072,0.994876862,9.625755310,-6.780326843,-11.187232971
43.454323,-0.034316406,-0.013810181,0.995731354,11.044822693,-6.971061707,-11.248268127
43.454950,-0.031752929,-0.015397095,0.996341705,12.761436462,-7.230461121,-11.377967834
43.455576,-0.029189453,-0.016251586,0.997562408,14.493309021,-7.436454773,-11.614479065
43.456201,-0.035292968,-0.019425415,1.004886627,15.958152771,-7.749259949,-11.805213928
43.456826,-0.028090820,-0.020890258,1.001346588,17.529808044,-7.749259949,-11.889137268
43.457451,-0.026259765,-0.020524047,1.004276276,19.345603943,-8.290946960,-12.072242737
43.458077,-0.025893554,-0.015519165,1.004642487,20.863853455,-8.290946960,-12.262977600
43.458703,-0.020766601,-0.016861938,1.010501862,22.366844177,-8.680046082,-12.186683655
43.460458,-0.011123046,-0.015519165,1.014530182,26.425682068,-9.015739441,-12.728370667
43.461084,-0.012221679,-0.015152954,1.013187408,27.692161560,-9.305656433,-12.789405823
43.461709,-0.008681640,-0.016617797,1.020633698,28.905235291,-9.694755554,-13.170875549
43.462334,-0.004531250,-0.017960571,1.019168854,29.980979919,-9.626091003,-12.957252502
43.462959,-0.005629883,-0.017716430,1.019779205,30.972801208,-9.504020691,-13.247169495
43.463584,-0.003310547,-0.016861938,1.031986237,31.857810974,-9.977043152,-13.262428284
43.464210,-0.001235351,-0.015397095,1.029422760,32.727561951,-9.748161316,-13.277687073
43.464836,-0.001723633,-0.016251586,1.033206940,33.574424744,-9.877861023,-13.216651917
43.465462,0.004501953,-0.019181274,1.035282135,34.070335388,-9.946525574,-13.331092834
43.466087,0.004624024,-0.020646118,1.039676666,34.802757263,-10.045707703,-13.079322815
43.466713,0.006088867,-0.018692993,1.043216705,35.519920349,-9.908378601,-12.941993713
43.467339,0.009262696,-0.020401977,1.048709869,35.680137634,-10.053337097,-12.911476135
43.467964,0.008408204,-0.020279907,1.050296783,36.298118591,-9.778678894,-12.774147034
43.468589,0.010239258,-0.021500610,1.056644440,36.771141052,-9.893119812,-12.911476135
43.469216,0.008896485,-0.019669555,1.059329987,37.053428650,-9.397209167,-12.789405823
43.470959,0.010605469,-0.020401977,1.063846588,37.640892029,-9.511650085,-12.476600647
43.471585,0.008041993,-0.019059204,1.062625885,38.075767517,-9.046257019,-12.324012756
43.472212,0.005966797,-0.019791625,1.062503815,38.327537537,-8.939445496,-12.530006409
43.472838,0.004624024,-0.024064086,1.066410065,38.548789978,-8.840263367,-12.446083069
43.473464,0.004257813,-0.025040649,1.065799713,38.831077576,-8.741081238,-12.163795471
43.474091,0.001816406,-0.024552368,1.066287994,39.014183044,-8.351982117,-12.262977600
43.474718,0.000229492,-0.023087524,1.065555573,39.250694275,-8.191764832,-11.988319397
43.475345,-0.003188476,-0.025528930,1.063602448,39.235435486,-7.955253601,-12.011207581
43.475972,-0.003798828,-0.022355102,1.068119049,39.609275818,-7.779777527,-11.904396057
43.476597,-0.004531250,-0.022843383,1.066532135,39.464317322,-7.703483582,-11.751808167
43.477223,-0.003310547,-0.024918579,1.068729401,39.487205505,-7.436454773,-11.522926331
43.477849,-0.006606445,-0.021622680,1.070560455,39.525352478,-6.932914734,-11.461891174
43.478474,-0.006606445,-0.022477172,1.073246002,39.227806091,-7.016838074,-11.393226624
43.479100,-0.004042969,-0.021988891,1.076053619,39.365135193,-6.734550476,-11.034645081
43.479725,-0.005507812,-0.018326782,1.082523346,39.159141541,-6.330192566,-10.882057190
43.481477,-0.002822265,-0.011612915,1.086429596,37.984214783,-5.422294617,-10.325111389
43.500663,0.009628907,0.042220093,1.030765533,-3.214515686,5.594551086,-3.313697815
43.501289,0.011704102,0.037947632,1.026615143,-4.755653381,5.586921692,-2.833045959
43.515213,-0.006240234,-0.051163696,0.980350494,-11.637367249,4.885017395,-1.627601624
43.515948,-0.006484375,-0.051163696,0.981327057,-11.362709045,4.556953430,-1.642860413
43.516574,-0.002822265,-0.053360961,0.979129791,-10.882057190,4.579841614,-1.520790100
43.517199,-0.006362305,-0.052140258,0.978763580,-10.851539612,4.236518860,-1.505531311
43.517825,-0.007216797,-0.054581665,0.980472565,-10.203041077,3.938972473,-1.352943420
43.518451,-0.007583008,-0.057511352,0.977176666,-9.897865295,3.832160950,-1.589454651
43.519077,-0.007216797,-0.061539672,0.978885651,-9.470619202,3.862678528,-1.207984924
43.519702,-0.007338867,-0.067887329,0.977298737,-8.761085510,3.916084290,-1.230873108
43.520327,-0.010390624,-0.067154907,0.971927643,-8.158363342,3.336250305,-1.398719788
43.520953,-0.010634765,-0.067154907,0.971927643,-7.807411194,3.420173645,-1.207984924
43.521580,-0.010146484,-0.071427368,0.970584869,-7.227577209,3.130256653,-1.124061584
43.522205,-0.009780273,-0.071549438,0.964115143,-6.777442932,3.168403625,-1.238502502
43.522830,-0.012587890,-0.075211547,0.964359283,-6.113685608,2.794563293,-1.154579163
43.523457,-0.014296874,-0.075333618,0.959964752,-5.373634338,2.588569641,-1.238502502
43.525192,-0.021499023,-0.082535766,0.953372955,-3.550209045,1.680671692,-1.108802795
43.525819,-0.023818359,-0.084488891,0.952274323,-2.833045959,1.314460754,-0.940956116
43.526445,-0.026015624,-0.085831665,0.952152252,-2.047218323,0.856697083,-0.879920959
43.527071,-0.027968749,-0.085831665,0.949466705,-1.017250061,0.521003723,-0.590003967
43.527696,-0.029921874,-0.086686157,0.950077057,-0.742591858,0.139533997,-0.635780334
43.528323,-0.032241210,-0.088639282,0.952762604,0.188194275,-0.371635437,-0.475563049
43.528948,-0.035903320,-0.087052368,0.953250885,0.737510681,-0.707328796,-0.628150940
43.529575,-0.037368163,-0.087174438,0.954715729,1.454673767,-1.195610046,-0.483192444
43.530200,-0.042128906,-0.085831665,0.954959869,1.988731384,-1.401603699,-0.307716370
43.530825,-0.039443359,-0.083634399,0.958011627,2.614341736,-1.897514343,-0.399269104
43.531451,-0.042128906,-0.084855102,0.958377838,3.255210876,-2.095878601,-0.330604553
43.532077,-0.040664062,-0.081559204,0.962650299,3.629051208,-2.599418640,-0.109352112
43.532703,-0.040053710,-0.079972290,0.964237213,4.239402771,-2.828300476,-0.223793030
43.533330,-0.039077148,-0.081925415,0.967899323,4.788719177,-3.041923523,0.043235779
43.533956,-0.041884765,-0.079484008,0.966556549,4.964195251,-3.453910828,0.127159119
43.535673,-0.040419921,-0.080826782,0.971317291,5.612693787,-3.911674500,0.287376404
43.536298,-0.039687499,-0.079728149,0.974369049,6.375633240,-4.041374207,0.645957947
43.536925,-0.041762695,-0.079972290,0.977542877,6.635032654,-4.262626648,0.584922791
43.537550,-0.040175781,-0.081559204,0.976444244,6.886802673,-4.483879089,0.752769470
43.538176,-0.040541992,-0.081437133,0.977054596,7.306419373,-4.666984558,0.836692810
43.538801,-0.039199218,-0.077530883,0.979740143,7.748924255,-4.728019714,1.149497986
43.539426,-0.037978515,-0.079850219,0.985355377,7.962547302,-4.964530945,1.332603455
43.540051,-0.038588867,-0.077042602,0.988895416,8.099876404,-5.056083679,1.469932556
43.540676,-0.034560546,-0.078751586,0.990238190,8.496604919,-5.376518250,1.469932556
43.541302,-0.032485351,-0.074601196,0.995365143,8.588157654,-5.109489441,1.706443787
43.541929,-0.035903320,-0.076066040,0.999271393,8.626304626,-5.140007019,2.148948669
43.542554,-0.033217773,-0.077530883,1.007450104,8.923851013,-5.323112488,2.377830505
43.543179,-0.034682617,-0.070817016,1.006351471,8.885704041,-5.231559753,2.652488708
43.543806,-0.034560546,-0.072281860,1.006229401,8.954368591,-5.071342468,2.728782654
43.544432,-0.030898437,-0.068741821,1.015384674,8.855186462,-5.185783386,2.888999939
43.546174,-0.034194335,-0.069352172,1.020999908,8.756004333,-4.857719421,3.499351501
43.546801,-0.034804687,-0.064347290,1.020389557,8.656822205,-4.972160339,3.735862732
43.547427,-0.031752929,-0.062638305,1.023929596,8.450828552,-4.842460632,3.980003357
43.561341,-0.041274413,-0.012955689,1.053348541,1.317344666,-2.202690125,8.694969177
43.562097,-0.038710937,-0.005265259,1.056888580,0.714622498,-1.844108582,8.801780701
43.562723,-0.041030273,-0.003678345,1.057621002,-0.025428772,-1.706779480,9.137474060
43.563348,-0.037734374,0.001936889,1.057254791,-0.605262756,-1.622856140,9.251914978
43.563974,-0.039687499,0.002303100,1.058475494,-1.360572815,-1.569450378,9.503684998
43.564599,-0.037490234,0.006819702,1.063358307,-1.932777405,-1.195610046,9.633384705
43.565226,-0.034804687,0.009749389,1.066410065,-2.901710510,-0.875175476,9.847007751
43.565851,-0.033583984,0.013899780,1.063846588,-3.679908752,-0.524223328,10.098777771
43.566478,-0.028701171,0.016585328,1.066776276,-4.343666077,-0.432670593,10.487876892
43.567104,-0.026625976,0.020979859,1.068363190,-5.419410706,0.315010071,10.533653259
43.567731,-0.029921874,0.023787476,1.074222565,-5.915321350,0.490486145,10.823570251
43.568357,-0.026503906,0.027815796,1.071170807,-6.655372620,1.009284973,10.808311462
43.568983,-0.025649413,0.031844117,1.072879791,-7.418312073,1.329719543,11.037193298
43.569608,-0.024550781,0.035628296,1.073978424,-8.364356995,1.695930481,11.334739685
43.571354,-0.025161132,0.045271851,1.073734283,-11.103309631,3.160774231,12.074790955
43.571980,-0.024916992,0.049178101,1.071048737,-11.957801819,3.557502747,11.990867615
43.572607,-0.025649413,0.047591187,1.067752838,-12.697853088,3.702461243,12.364707947
43.573233,-0.023696288,0.048567750,1.067752838,-13.659156799,4.358589172,12.410484314
43.573858,-0.025649413,0.054182984,1.065677643,-14.338172913,4.526435852,12.570701599
43.574485,-0.030654296,0.054915406,1.057254791,-15.162147522,4.839241028,12.608848572
43.575111,-0.029067382,0.058821656,1.057743073,-15.986122131,4.976570129,12.807212830
43.575736,-0.028945312,0.060774781,1.057254791,-16.520179749,5.197822571,12.868247986
43.576361,-0.026503906,0.062239625,1.050418854,-17.275489807,5.281745911,12.952171326
43.576986,-0.029799804,0.063826539,1.049930573,-17.824806213,5.693733215,12.898765564
43.577611,-0.030776367,0.067122437,1.047367096,-18.465675354,5.792915344,13.173423767
43.578236,-0.033461913,0.070296265,1.041385651,-18.984474182,6.143867493,13.120018005
43.578863,-0.029189453,0.073836304,1.038211823,-19.495643616,6.166755676,12.898765564
43.579489,-0.029799804,0.076521851,1.036991119,-20.144142151,6.288825989,12.997947693
43.580116,-0.032973632,0.079207398,1.033939362,-20.556129456,6.525337219,13.150535583
43.581864,-0.034072265,0.087874390,1.023685455,-22.135414124,6.670295715,12.814842224
43.582490,-0.033706054,0.091292359,1.021488190,-22.509254456,6.555854797,12.944541931
43.583116,-0.033583984,0.091658570,1.017459869,-22.867835999,6.868659973,12.860618591
43.583742,-0.033461913,0.094954468,1.013675690,-23.386634827,6.708442688,12.837730408
43.584368,-0.032607421,0.098860718,1.013919830,-23.760475159,6.738960266,12.471519470
43.584994,-0.028701171,0.100813843,1.017215729,-24.332679749,6.677925110,12.685142517
43.585619,-0.030043945,0.103499390,1.011600494,-24.775184631,6.830513000,12.326560974
43.586245,-0.026259765,0.108992554,1.010257721,-25.026954651,6.990730286,12.677513123
43.586871,-0.029555663,0.108626343,1.012210846,-25.690711975,6.822883606,12.196861267
43.587498,-0.025039062,0.110335328,1.007572174,-26.163734436,6.716072083,12.135826111
43.588124,-0.023574218,0.114607789,1.009525299,-26.613868713,6.914436340,12.265525818
43.588749,-0.022475585,0.116682984,1.008182526,-27.277626038,6.716072083,11.967979431
43.589376,-0.022841796,0.118514039,1.008548737,-27.643836975,6.906806946,11.998497009
43.590003,-0.018813476,0.118025757,1.004398346,-28.147377014,6.876289368,11.693321228
43.590629,-0.019423828,0.119734742,1.002689362,-28.513587952,6.677925110,11.830650330
43.592369,-0.008315429,0.118269898,1.000736237,-29.642738342,6.883918762,11.411033630
43.592996,-0.009780273,0.117781617,1.001102448,-30.016578674,7.051765442,11.449180603
43.593621,-0.007460937,0.115584351,0.996341705,-30.138648987,6.891548157,11.014305115
43.594246,-0.003920898,0.117659546,0.992069244,-30.344642639,6.967842102,10.732017517
43.608102,0.011337891,0.019148804,0.971317291,-19.152320862,4.755317688,5.841575623
43.608823,0.012802735,0.011092163,0.970340729,-18.183387756,4.526435852,5.353294373
43.609449,0.008652344,0.008406616,0.964603424,-16.588844299,4.335700989,5.200706482
43.610074,0.006699219,0.000472046,0.965091705,-15.291847229,3.992378235,4.994712830
43.610699,0.004746094,-0.007584595,0.962406158,-13.949073792,3.481208801,4.620872498
43.611324,0.002182617,-0.015885375,0.958499908,-12.690223694,3.191291809,4.483543396
43.611950,-0.003798828,-0.020401977,0.962406158,-11.126197815,2.870857239,4.247032166
43.612663,-0.007216797,-0.031998657,0.961795807,-9.577430725,2.497016907,3.659568787
43.613290,-0.011123046,-0.035782836,0.961673737,-8.165992737,2.435981750,3.590904236
43.613915,-0.012587890,-0.044571899,0.958133698,-6.441749573,1.650154114,3.392539978
43.614543,-0.016372070,-0.049942993,0.961185455,-4.641212463,1.566230774,3.201805115
43.615168,-0.019423828,-0.057145141,0.961917877,-3.367103577,0.650703430,2.850852966
43.615794,-0.021376953,-0.061051391,0.960208893,-1.322425842,0.177680969,2.820335388
43.616421,-0.022353515,-0.069108032,0.960575104,-0.025428772,-0.035942078,2.576194763
43.618135,-0.025039062,-0.076798461,0.961917877,5.360923767,-1.851737976,2.118431091
43.618760,-0.021499023,-0.080948852,0.965335846,6.917320251,-2.256095886,1.698814392
43.619386,-0.024794921,-0.083390258,0.968021393,8.649192810,-2.797782898,1.668296814
43.620014,-0.029311523,-0.085709594,0.968387604,10.014854431,-3.064811707,1.469932556
43.620639,-0.030776367,-0.088028930,0.964725494,11.754356384,-3.560722351,1.111351013
43.621266,-0.031997070,-0.091691040,0.966556549,13.005577087,-3.789604187,1.096092224
43.621891,-0.032973632,-0.095231079,0.969608307,14.493309021,-4.232109070,0.768028259
43.622516,-0.032241210,-0.100602172,0.970584869,15.698753357,-4.544914246,0.668846130
43.623141,-0.032241210,-0.100602172,0.970584869,15.698753357,-4.544914246,0.668846130
43.623767,-0.034438476,-0.100968383,0.970951080,16.942344666,-4.819572449,0.378929138
43.624393,-0.036757812,-0.104874633,0.974613190,17.804466248,-5.246818542,0.592552185
43.625018,-0.038100585,-0.104508422,0.977787018,19.017539978,-5.803764343,0.867210388
43.625644,-0.037612304,-0.108170532,0.979984283,19.940696716,-6.032646179,0.912986755
43.626271,-0.042250976,-0.111588500,0.985843658,20.825706482,-6.597221375,1.012168884
43.626897,-0.041762695,-0.114762329,0.987308502,21.779380798,-7.192314148,1.202903748
43.628626,-0.038100585,-0.118424438,1.002933502,24.075828552,-7.993400574,1.569114685
43.629253,-0.030654296,-0.119889282,1.006595612,24.648033142,-8.542716980,1.454673767
43.629880,-0.027846679,-0.125138313,1.011112213,25.235496521,-8.275688171,1.630149841
43.630506,-0.026381835,-0.126359016,1.016849518,25.800071716,-8.718193054,1.660667419
43.631132,-0.021254882,-0.124039672,1.018924713,26.593528748,-8.786857605,1.836143494
43.631759,-0.021376953,-0.126236945,1.021976471,27.295433044,-8.939445496,1.935325623
43.632384,-0.018447265,-0.127091438,1.021854401,27.539573669,-8.603752136,2.065025330
43.633013,-0.018813476,-0.126969367,1.026493073,28.302513123,-8.771598816,2.049766541
43.633639,-0.016372070,-0.128434211,1.029056549,28.836570740,-8.725822449,2.263389587
43.634264,-0.017714843,-0.132096320,1.029788971,29.202781677,-8.649528503,2.316795349
43.634889,-0.020644531,-0.131119758,1.028324127,29.477439880,-8.565605164,2.606712341
43.635514,-0.021376953,-0.130021125,1.026493073,30.133567810,-8.481681824,2.728782654
43.636140,-0.027236328,-0.125992805,1.027591705,30.171714783,-8.611381531,2.827964783
43.636765,-0.026015624,-0.125260383,1.030887604,30.385337830,-8.557975769,3.255210876
43.637392,-0.029067382,-0.121964477,1.031375885,30.515037537,-8.542716980,3.537498474
43.639120,-0.033706054,-0.114151977,1.039310455,30.461631775,-8.458793640,4.552207947
43.639747,-0.030654296,-0.112320922,1.040409088,29.950462341,-8.413017273,4.720054626
43.640373,-0.031264648,-0.104264282,1.043338776,29.324851990,-8.237541199,4.956565857
43.640998,-0.024794921,-0.098893188,1.048709869,29.225669861,-8.527458191,5.231224060
43.654925,0.007431641,-0.023331665,1.071292877,-4.206336975,-3.507316589,14.096580505
43.655684,0.007675781,-0.025773071,1.072513580,-6.251014709,-3.446281433,14.592491150
43.656310,0.015000001,-0.021744750,1.075687408,-8.265174866,-3.278434753,14.981590271
43.656937,0.016586915,-0.025406860,1.076786041,-10.363258362,-2.942741394,15.218101501
43.657564,0.018173829,-0.024064086,1.077274323,-12.522377014,-2.958000183,15.691123962
43.658191,0.024033204,-0.031510375,1.080326080,-14.506019592,-2.607048035,15.973411560
43.658818,0.028061524,-0.037491821,1.081912994,-16.436256409,-2.431571960,16.454063416
43.659443,0.032211915,-0.039933227,1.081912994,-18.145240784,-2.378166199,17.011009216
43.660069,0.032333985,-0.040787719,1.087650299,-19.938148499,-2.072990417,17.392478943
43.660694,0.039780274,-0.045670532,1.088993073,-21.479286194,-2.347648621,18.048606873
43.661320,0.040390626,-0.051407836,1.092044830,-22.905982971,-1.874626160,18.308006287
43.661947,0.044418946,-0.058976196,1.091922760,-23.874916077,-1.973808289,18.681846619
43.662573,0.050766602,-0.063859008,1.095218658,-25.210060120,-1.653373718,19.154869080
43.663199,0.053940430,-0.067399047,1.104862213,-26.438392639,-1.531303406,19.490562439
43.664950,0.074326172,-0.077775024,1.113651276,-28.040565491,-0.608146667,20.306907654
43.665576,0.078476563,-0.082169555,1.116092682,-28.353370667,-0.158012390,20.345054626
43.666202,0.079697266,-0.082657836,1.118778229,-28.582252502,0.063240051,20.787559509
43.666827,0.085800782,-0.088028930,1.124271393,-28.666175842,0.429450989,20.932518005
43.667453,0.087265626,-0.091568969,1.126834869,-28.811134338,1.085578918,21.054588318
43.668079,0.094467774,-0.092789672,1.129154205,-28.750099182,1.505195618,21.375022888
43.668704,0.096420899,-0.094376586,1.136478424,-28.612770081,1.932441711,21.481834412
43.669331,0.098984376,-0.095841430,1.137454987,-28.185523987,2.344429016,21.764122009
43.669956,0.105454102,-0.099015258,1.138309479,-28.093971252,2.794563293,22.054039001
43.670581,0.105087891,-0.100358032,1.138797760,-27.468360901,3.397285461,22.412620544
43.671207,0.109482422,-0.100968383,1.139286041,-27.254737854,3.961860657,22.404991150
43.671832,0.114487305,-0.102433227,1.141483307,-26.896156311,4.595100403,22.603355408
43.672457,0.115219727,-0.098893188,1.146610260,-26.522315979,4.778205872,22.862754822
43.673084,0.114731446,-0.098893188,1.141239166,-25.972999573,5.441963196,23.167930603
43.673711,0.117539063,-0.101700805,1.144168854,-25.644935608,5.907356262,23.251853943
43.675435,0.122177735,-0.088395141,1.147464752,-24.233497620,7.364570618,23.938499451
43.676060,0.122055665,-0.089127563,1.143924713,-23.470558167,7.685005188,23.907981873
43.676685,0.123764649,-0.087296508,1.141483307,-23.173011780,8.364021301,24.396263123
43.677310,0.125229493,-0.083634399,1.139530182,-22.379554749,8.722602844,24.358116150
43.677935,0.124497071,-0.078263305,1.135746002,-21.799720764,9.218513489,24.686180115
43.678560,0.127426758,-0.073868774,1.134525299,-21.303810120,9.538948059,24.823509216
43.679185,0.126450196,-0.073258422,1.131839752,-20.937599182,9.851753235,24.854026794
43.679812,0.128159180,-0.072770141,1.127201080,-20.357765198,10.332405090,24.991355896
43.680437,0.128769532,-0.065812133,1.119754791,-19.709266663,10.286628723,24.998985291
43.681063,0.124130860,-0.066422485,1.116214752,-19.083656311,10.744392395,25.052391052
43.681689,0.124375001,-0.064835571,1.114261627,-18.664039612,11.026679993,25.227867126
43.682315,0.121689454,-0.061295532,1.111820221,-17.931617737,11.186897278,25.456748962
43.682940,0.123520508,-0.060441040,1.107547760,-17.046607971,11.209785461,25.578819275
43.683565,0.124497071,-0.056656860,1.104740143,-16.512550354,11.232673645,25.494895935
43.684191,0.126450196,-0.051774047,1.103885651,-15.902198792,11.545478821,25.830589294
43.685937,0.129135743,-0.050065063,1.101200104,-14.483131409,11.545478821,25.838218689
43.686562,0.131455079,-0.045914672,1.099979401,-13.720191956,11.629402161,26.151023865
43.687187,0.131577149,-0.043473266,1.102054596,-13.285316467,11.736213684,26.135765076
43.701084,0.148544922,-0.013077759,1.098270416,4.987083435,13.620674133,26.303611755
43.701802,0.149155274,-0.014664673,1.101932526,5.795799255,13.628303528,26.425682068
43.702428,0.147934571,-0.012589478,1.103885651,6.818138123,13.963996887,26.311241150
43.703053,0.145249024,-0.012101197,1.102909088,7.504783630,14.032661438,26.379905701
43.703680,0.146469727,-0.009781861,1.102298737,8.923851013,13.948738098,26.418052673
43.704307,0.142929688,-0.008927369,1.102664948,9.793601990,14.223396301,26.341758728
43.704932,0.143173829,-0.009903931,1.104862213,10.960899353,14.200508118,26.128135681
43.705557,0.138046876,-0.006119751,1.101078033,11.876426697,14.475166321,26.173912048
43.706182,0.133652344,-0.005997681,1.099613190,12.875877380,14.658271790,26.143394470
43.706809,0.131210938,-0.003800415,1.100711823,14.081321716,15.070259094,26.067100525
43.707434,0.129135743,-0.003190064,1.098514557,15.248619080,14.887153625,26.151023865
43.708059,0.125229493,-0.000016236,1.095706940,15.904747009,14.818489075,26.227317810
43.708686,0.122910157,0.000349975,1.093387604,17.033897400,15.024482727,25.975547791
43.709313,0.121445313,0.001936889,1.091190338,18.231712341,15.260993958,25.876365662
43.711057,0.119614258,0.008528686,1.090213776,20.116172791,15.428840637,26.105247498
43.711682,0.115219727,0.014143921,1.089725494,21.138511658,15.398323059,26.128135681
43.712307,0.115708008,0.015364624,1.087039948,22.153221130,15.375434875,25.899253845
43.712933,0.107773438,0.020857789,1.088016510,23.213706970,15.352546692,25.883995056
43.713558,0.109238282,0.027327515,1.087406158,23.763023376,15.116035461,25.937400818
43.714185,0.105332032,0.028059937,1.085208893,24.358116150,15.436470032,25.906883240
43.714888,0.102646485,0.036971070,1.087772369,26.006065369,15.459358215,25.906883240
43.715514,0.101547852,0.044051148,1.083255768,26.761375427,15.558540344,25.845848083
43.716140,0.101547852,0.044051148,1.083255768,26.761375427,15.558540344,25.845848083
43.716766,0.096054688,0.049300171,1.083621979,27.280174255,15.642463684,25.716148376
43.717392,0.096176758,0.054793335,1.083011627,27.913414001,15.375434875,25.563560486
43.718017,0.093491212,0.061263062,1.080692291,28.203330994,15.291511536,25.494895935
43.718642,0.091293946,0.067488648,1.077396393,28.630577087,15.421211243,25.548301697
43.719268,0.092880860,0.076643921,1.077152252,28.943382263,15.466987610,25.472007751
43.721057,0.089218751,0.092879273,1.070560455,29.271446228,14.849006653,24.991355896
43.721683,0.084335938,0.100081421,1.069705963,29.454551697,14.963447571,25.090538025
43.722309,0.085434571,0.106184937,1.067996979,29.462181091,14.711677551,25.082908630
43.722936,0.081284180,0.112288453,1.066776276,29.248558044,14.734565735,25.006614685
43.723563,0.079331055,0.122176148,1.065433502,29.118858337,14.536201477,24.854026794
