time,type,distance
86.153137,U,90.91
86.195351,R,82.05
86.236916,L,70.17
86.279828,U,91.03
86.322141,R,84.52
86.363595,L,70.16
86.406461,U,90.89
86.448704,R,82.03
86.490281,L,70.14
86.533228,U,90.93
86.575409,R,79.78
86.617053,L,70.28
86.659996,U,90.89
86.702242,R,82.03
86.743829,L,70.30
86.786810,U,93.42
86.828888,R,79.51
86.870538,L,72.71
86.913364,U,90.91
86.955538,R,79.51
86.997195,L,72.73
87.040058,U,90.88
87.082245,R,79.49
87.123942,L,72.68
87.166741,U,90.89
87.208900,R,79.66
87.250574,L,72.75
87.293421,U,91.07
87.335501,R,77.05
87.377367,L,75.29
87.420096,U,90.93
87.462292,R,79.63
87.503985,L,72.85
87.546841,U,90.96
87.589030,R,79.56
87.630703,L,72.70
87.673583,U,90.88
87.715707,R,79.49
87.757384,L,72.71
87.800262,U,90.88
87.842388,R,79.57
87.884105,L,72.73
87.926912,U,90.91
87.969101,R,79.54
88.010838,L,75.22
88.053594,U,90.86
88.095655,R,77.00
88.137501,L,75.24
88.180274,U,90.95
88.222337,R,77.00
88.264191,L,75.27
88.306954,U,90.98
88.349084,R,79.52
88.390829,L,75.32
88.433683,U,93.47
88.475803,R,82.01
88.517458,L,75.27
88.560280,U,93.55
88.602459,R,82.15
88.643825,L,65.08
88.686995,U,93.43
88.729202,R,82.03
88.770834,L,72.66
88.813759,U,93.47
88.855885,R,82.01
88.897459,L,70.19
88.940411,U,93.42
88.982564,R,81.99
89.024162,L,72.87
89.067032,U,93.45
89.109219,R,81.98
89.150972,L,77.88
89.193745,U,93.50
89.235927,R,82.03
89.277878,L,85.54
89.320398,U,93.45
89.362551,R,82.05
89.404542,L,85.40
89.447047,U,93.42
89.489282,R,84.59
89.531153,L,85.40
89.573674,U,93.45
89.615904,R,84.71
89.657825,L,85.43
89.700382,U,93.45
89.742655,R,87.04
89.784458,L,85.47
89.827001,U,93.50
89.869415,R,89.61
89.911217,L,85.45
89.953802,U,93.59
89.999823,R,215.34
90.037911,L,85.61
90.080521,U,95.99
90.126620,R,220.30
90.164487,L,80.34
90.207258,U,96.13
90.253324,R,220.24
90.291006,L,75.27
90.333883,U,96.01
90.417600,L,72.82
90.380042,R,222.83
90.460623,U,96.04
90.506823,R,225.32
90.544186,L,70.19
90.587221,U,96.04
90.633551,R,227.91
90.670799,L,67.67
90.714004,U,98.62
90.760330,R,230.34
90.797508,L,67.63
90.840713,U,98.57
90.886982,R,230.38
90.924237,L,70.21
90.967340,U,98.53
91.013622,R,230.33
91.050916,L,72.68
91.093999,U,98.41
91.140327,R,230.45
91.177688,L,72.73
91.220797,U,98.57
91.267029,R,227.89
91.304630,L,80.35
91.347501,U,101.28
91.393599,R,225.38
91.432547,L,123.54
91.473875,U,88.39
91.520250,R,222.93
91.559735,L,138.72
91.600932,U,101.09
91.686082,L,118.51
91.659048,R,641.09
91.727485,U,88.32
91.773747,R,217.88
91.812779,L,118.56
91.854054,U,83.39
91.901487,R,255.49
91.939763,L,131.29
91.980607,U,80.82
92.028268,R,258.04
92.066914,L,146.45
92.107752,U,96.01
92.154980,R,257.99
92.193824,L,153.97
92.234425,U,93.54
92.281645,R,257.94
92.320469,L,151.41
92.361122,U,93.45
92.408403,R,258.03
92.446940,L,141.51
92.487764,U,90.93
92.535173,R,260.69
92.573505,L,138.79
92.614465,U,93.43
92.661884,R,263.19
92.700576,L,151.39
92.741184,U,93.38
92.784374,R,117.19
92.826703,L,131.12
92.867827,U,90.86
92.911056,R,117.19
92.953228,L,126.02
92.994482,U,90.89
93.037819,R,119.72
93.079973,L,128.60
93.121229,U,90.89
93.164668,R,122.41
93.206586,L,123.57
93.247904,U,88.49
93.291423,R,124.75
93.333212,L,120.96
93.374590,U,88.34
93.418110,R,124.71
93.459775,L,118.39
93.501252,U,88.35
93.544904,R,127.34
93.586426,L,115.88
93.627939,U,88.35
93.671670,R,129.86
93.713117,L,115.90
93.754597,U,88.34
93.798345,R,129.88
93.839845,L,116.05
93.881414,U,90.96
93.925038,R,129.84
93.966409,L,113.34
94.008079,U,91.10
94.051671,R,129.81
94.093076,L,113.32
94.134771,U,91.00
94.178431,R,132.31
94.219803,L,113.34
94.261495,U,91.00
94.305155,R,132.31
94.346528,L,113.39
94.388152,U,90.98
94.431847,R,132.28
94.473087,L,110.78
94.514894,U,93.59
94.599783,L,110.87
94.558553,R,134.92
94.641614,U,93.47
94.685381,R,137.52
94.726440,L,108.48
94.768279,U,93.45
94.812013,R,137.33
94.853089,L,108.31
94.894941,U,93.43
94.938707,R,137.31
94.979760,L,108.43
95.021672,U,93.43
95.065561,R,139.81
95.106577,L,108.31
95.148454,U,93.50
95.192240,R,137.36
95.233303,L,108.29
95.275132,U,90.93
95.318952,R,137.43
95.360009,L,108.28
95.401802,U,91.12
95.445676,R,137.33
95.486690,L,105.72
95.528615,U,90.88
95.572444,R,137.50
95.613386,L,105.70
95.655313,U,90.91
95.699195,R,139.81
95.740055,L,105.74
95.781983,U,90.89
95.825859,R,139.83
95.866716,L,103.18
95.908677,U,90.91
95.952709,R,142.53
95.993507,L,103.20
96.035425,U,90.88
96.120085,L,103.25
96.079300,R,139.92
96.162086,U,90.89
96.206009,R,139.97
96.246813,L,103.20
96.288820,U,93.49
96.332762,R,142.34
96.373613,L,105.70
96.415474,U,90.91
96.459648,R,147.38
96.500313,L,105.72
96.542220,U,91.07
96.586521,R,152.38
96.627048,L,105.74
96.669044,U,93.55
96.713284,R,154.93
96.753649,L,103.18
96.795686,U,93.62
96.839863,R,150.04
96.880378,L,103.37
96.922429,U,93.47
96.966509,R,147.38
97.007105,L,103.25
97.049152,U,93.42
97.093120,R,144.86
97.133694,L,100.64
97.175813,U,93.47
97.219685,R,139.83
97.260396,L,100.78
97.302476,U,93.42
97.346417,R,142.28
97.387124,L,100.60
97.429221,U,93.45
97.473235,R,144.93
97.513800,L,98.15
97.555939,U,93.59
97.599745,R,140.07
97.640389,L,98.13
97.682571,U,93.49
97.726335,R,137.43
97.767006,L,95.54
97.809266,U,93.42
97.853239,R,144.91
97.893660,L,92.98
97.935966,U,93.42
97.980212,R,152.38
98.020237,L,87.94
98.062648,U,90.89
98.107009,R,154.99
98.146932,L,87.94
98.189355,U,91.01
98.233733,R,154.99
98.273641,L,85.61
98.316106,U,90.91
98.360400,R,152.43
98.400316,L,85.42
98.442769,U,90.89
98.487061,R,152.34
98.526983,L,85.42
98.569460,U,90.96
98.613784,R,154.92
98.653581,L,82.86
98.696089,U,90.91
98.740421,R,154.92
98.780244,L,82.88
98.822824,U,90.93
98.867271,R,157.42
98.906951,L,80.40
98.949602,U,91.00
98.994114,R,159.94
99.033629,L,77.80
99.076288,U,90.95
99.120892,R,164.99
99.160233,L,77.76
99.202888,U,88.34
99.247722,R,167.46
99.286979,L,77.85
99.329576,U,88.34
99.374404,R,169.97
99.413609,L,77.74
99.456238,U,88.35
99.501219,R,175.13
99.540196,L,75.32
99.582905,U,88.46
99.628170,R,182.65
99.666946,L,75.19
99.709600,U,88.32
99.755021,R,187.70
99.793698,L,75.20
99.836409,U,88.32
99.882025,R,195.16
99.920343,L,72.70
99.963127,U,88.34
100.008906,R,202.83
100.047059,L,72.73
100.089789,U,88.37
100.173664,L,72.84
100.137696,R,275.72
100.216383,U,85.76
100.264249,R,270.68
100.300341,L,70.19
100.343077,U,85.92
100.390842,R,268.10
100.427015,L,70.35
100.469769,U,85.80
100.517573,R,268.08
100.553790,L,72.73
100.596467,U,85.97
100.644173,R,265.49
100.680595,L,77.78
100.723095,U,83.24
100.807433,L,82.98
100.770846,R,265.60
100.849792,U,83.26
100.895079,R,180.15
100.934192,L,83.10
100.976472,U,80.80
101.021931,R,182.60
101.060980,L,82.86
101.103238,U,80.72
101.148732,R,185.09
101.187455,L,75.41
101.229897,U,80.77
101.275507,R,187.64
101.313920,L,67.67
101.356571,U,78.21
101.402209,R,187.71
101.440597,L,65.08
101.483319,U,78.18
101.529020,R,187.73
101.567294,L,62.57
101.610019,U,75.60
101.655745,R,187.70
101.694010,L,62.61
101.736668,U,75.64
101.782412,R,187.73
101.820630,L,60.01
101.863350,U,75.58
101.909122,R,190.18
101.947259,L,60.03
101.990088,U,78.14
102.035798,R,190.29
102.073875,L,60.01
102.116769,U,80.68
102.200554,L,60.08
102.162438,R,190.24
102.243734,U,88.30
102.289220,R,190.27
102.327324,L,60.03
102.370652,U,96.01
