time,deltaX,deltaY,SQUAL,SHUTTER
72.579989,2,7,117,255
72.618152,-2,14,116,255
72.656549,-4,9,114,255
72.682878,-2,9,108,255
72.701142,-1,9,111,255
72.739321,-1,14,109,255
72.777734,-3,18,103,255
72.819404,-4,20,107,255
72.859944,4,21,111,255
72.898351,4,15,110,255
72.916551,2,10,102,255
72.934776,0,9,100,255
72.973038,3,18,104,255
73.011323,0,15,104,255
73.029544,-3,9,109,255
73.092337,-2,27,107,255
73.130843,0,16,110,255
73.149077,-1,6,112,255
73.167318,-2,10,102,255
73.205489,-3,17,101,255
73.243872,4,17,99,255
73.262073,3,6,96,255
73.327340,6,27,105,255
73.365854,-1,18,94,255
73.392376,-2,11,103,255
73.410649,0,9,101,255
73.448832,4,18,98,255
73.487238,4,17,98,255
73.505440,2,10,97,255
73.523641,1,10,100,255
73.561804,0,20,107,255
73.600191,0,19,106,255
73.642244,-1,17,102,255
73.682639,3,14,106,255
73.721061,6,17,103,255
73.739267,0,8,101,255
73.757477,0,5,100,255
73.795644,0,14,100,255
73.834022,0,15,98,255
73.852224,0,9,96,255
73.915350,-1,27,97,255
73.953856,0,16,94,255
73.972070,2,9,97,255
73.990289,2,9,93,255
74.028455,3,13,89,255
74.066862,0,21,98,255
74.092930,-2,15,91,255
74.111211,-1,12,86,255
74.149387,-4,20,89,255
74.187787,-1,15,87,255
74.229655,0,18,84,255
74.270044,-6,14,88,255
74.308463,-13,15,84,255
74.326664,-3,5,81,255
74.344957,-3,8,100,255
74.383128,1,16,90,255
74.421532,6,16,86,255
74.439734,2,8,89,255
74.502468,7,25,83,255
74.540982,3,19,79,255
74.559183,0,9,80,255
74.577384,0,4,78,255
74.615554,6,19,88,255
74.653933,1,19,86,255
74.672209,-1,8,86,255
74.737176,-4,30,76,255
74.787937,-1,21,88,255
74.806303,5,11,93,255
74.824513,4,10,96,255
74.862679,9,17,100,255
74.901071,1,12,100,255
74.919272,-1,7,97,255
74.984339,-5,26,97,255
75.022851,-2,16,95,255
75.041075,1,8,88,255
75.059351,2,6,94,255
75.097540,6,21,92,255
75.135935,4,20,92,255
75.154137,2,10,91,255
